tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
10,200,100,12,15,2,1.0,1.8108718,14.659706,4.2250633
10,200,100,12,15,2,25.75,14.963943,52.964096,4.8985844
10,200,100,12,15,2,50.5,10.831337,132.59375,4.5262012
10,200,100,12,15,2,75.25,10.378233,214.42397,4.706633
10,200,100,12,15,2,100.0,8.360634,347.312,4.6214585
20,250,100,16,15,2,1.0,2.7898781,8.004286,3.554086
20,250,100,16,15,2,25.75,18.965006,35.668854,4.181049
20,250,100,16,15,2,50.5,21.533978,62.68245,4.254014
20,250,100,16,15,2,75.25,13.757668,141.18706,4.1082144
20,250,100,16,15,2,100.0,9.164954,287.87848,4.1991315
20,250,350,12,15,4,1.0,6.3018107,9.517737,9.545951
20,250,350,12,15,4,25.75,3.9617984,344.98837,8.447726
20,250,350,12,15,4,50.5,2.3821535,863.60956,6.4835954
20,250,350,12,15,4,75.25,2.2013273,1275.5547,5.9387784
20,250,350,12,15,4,100.0,2.318458,1383.8069,5.1061616
20,200,350,12,15,4,1.0,4.4006886,9.689958,6.7867627
20,200,350,12,15,4,25.75,12.884026,78.83622,6.277986
20,200,350,12,15,4,50.5,4.023873,508.90125,6.4536653
20,200,350,12,15,4,75.25,1.7558725,1531.9579,5.6892266
20,200,350,12,15,4,100.0,2.3914928,1453.1937,5.531115
20,250,100,16,15,4,1.0,3.3805568,7.1590557,3.851803
20,250,100,16,15,4,25.75,21.533768,33.255295,4.4261274
20,250,100,16,15,4,50.5,17.000444,83.91896,4.4962354
20,250,100,16,15,4,75.25,15.963665,116.75363,3.942
20,250,100,16,15,4,100.0,9.950441,261.97293,4.148763
20,250,250,8,20,2,1.0,3.2449522,11.162331,5.764787
20,250,250,8,20,2,25.75,19.446383,39.005985,4.6882772
20,250,250,8,20,2,50.5,3.3370104,627.95154,6.60408
20,250,250,8,20,2,75.25,7.1477036,333.31143,5.0388355
20,250,250,8,20,2,100.0,6.2905188,475.0761,4.7563066
15,200,100,12,20,4,1.0,3.2416084,9.239064,4.766601
15,200,100,12,20,4,25.75,19.039183,37.68197,4.434299
15,200,100,12,20,4,50.5,16.151278,81.67236,4.157293
15,200,100,12,20,4,75.25,7.798417,273.07773,4.504082
15,200,100,12,20,4,100.0,8.861182,315.39752,4.448053
15,200,250,16,20,6,1.0,6.688581,7.479926,7.962538
15,200,250,16,20,6,25.75,6.6789646,178.21234,7.356816
15,200,250,16,20,6,50.5,11.058462,134.20203,4.6771626
15,200,250,16,20,6,75.25,2.673329,960.21387,5.429175
15,200,250,16,20,6,100.0,5.843137,457.5944,4.2554626
15,250,250,8,15,6,1.0,2.8661082,12.780764,5.830013
15,250,250,8,15,6,25.75,10.104204,98.33977,6.1414976
15,250,250,8,15,6,50.5,9.129253,189.61308,5.455472
15,250,250,8,15,6,75.25,5.3162985,483.75732,5.4393916
15,250,250,8,15,6,100.0,5.555903,572.86487,5.0655518
15,250,150,16,20,2,1.0,3.4994652,7.387321,4.114422
15,250,150,16,20,2,25.75,20.069832,38.63272,4.7922797
15,250,150,16,20,2,50.5,16.191406,84.55068,4.3145
15,250,150,16,20,2,75.25,12.395961,154.59262,4.053055
15,250,150,16,20,2,100.0,10.262695,248.13174,4.052881
20,200,150,16,20,6,1.0,2.4019587,9.950447,3.803893
20,200,150,16,20,6,25.75,20.23881,34.213417,4.2798095
20,200,150,16,20,6,50.5,14.659025,96.366264,4.452039
20,200,150,16,20,6,75.25,14.500378,133.71172,4.1007414
20,200,150,16,20,6,100.0,8.672286,312.7709,4.3169794
15,200,150,16,15,6,1.0,3.790908,7.082545,4.2731957
15,200,150,16,15,6,25.75,23.931149,30.329123,4.486075
15,200,150,16,15,6,50.5,15.030494,92.57347,4.385193
15,200,150,16,15,6,75.25,8.916508,243.05646,4.583693
15,200,150,16,15,6,100.0,9.013331,319.92523,4.589379
20,250,100,12,20,4,1.0,3.2242658,8.309637,4.264156
20,250,100,12,20,4,25.75,33.923294,21.864231,4.5843244
20,250,100,12,20,4,50.5,13.588882,102.77201,4.401365
20,250,100,12,20,4,75.25,11.392897,170.38013,4.1055055
20,250,100,12,20,4,100.0,9.902866,275.15207,4.336643
10,250,350,16,15,6,1.0,5.2710977,10.589387,8.883664
10,250,350,16,15,6,25.75,6.548901,189.68362,7.6778793
10,250,350,16,15,6,50.5,2.7789304,745.85876,6.5322537
10,250,350,16,15,6,75.25,1.9953914,1371.3251,5.7873793
10,250,350,16,15,6,100.0,1.9650731,1673.608,5.2342257
20,200,100,16,20,2,1.0,3.5295398,8.120667,4.561734
20,200,100,16,20,2,25.75,16.216986,43.949497,4.405215
20,200,100,16,20,2,50.5,13.809124,113.494385,4.9393425
20,200,100,16,20,2,75.25,12.130775,174.75307,4.4835997
20,200,100,16,20,2,100.0,9.520979,301.4318,4.5676265
10,200,150,16,20,2,1.0,3.2358115,7.025486,3.618093
10,200,150,16,20,2,25.75,18.645937,39.34287,4.5341225
10,200,150,16,20,2,50.5,13.945796,102.366165,4.4991293
10,200,150,16,20,2,75.25,9.344914,226.96225,4.4858255
10,200,150,16,20,2,100.0,8.234869,334.83463,4.3884077
15,200,350,12,15,6,1.0,6.193822,9.737315,9.598824
15,200,350,12,15,6,25.75,4.946747,287.88373,8.801967
15,200,350,12,15,6,50.5,2.2652411,950.3376,6.78455
15,200,350,12,15,6,75.25,2.0626223,1394.5591,6.0837336
15,200,350,12,15,6,100.0,2.2539968,1362.592,4.888091
10,250,100,16,15,2,1.0,3.3116057,8.228645,4.3369775
10,250,100,16,15,2,25.75,23.88504,29.67811,4.3813224
10,250,100,16,15,2,50.5,15.205509,88.967384,4.263443
10,250,100,16,15,2,75.25,12.602155,156.8716,4.181216
10,250,100,16,15,2,100.0,11.846868,210.43149,3.967659
10,250,100,8,20,2,1.0,2.7808797,8.9907675,3.9792304
10,250,100,8,20,2,25.75,27.831806,23.605055,4.0605936
10,250,100,8,20,2,50.5,21.763485,57.265865,3.9278316
10,250,100,8,20,2,75.25,25.433538,64.54085,3.471801
10,250,100,8,20,2,100.0,11.309493,229.70529,4.134607
20,200,250,8,20,4,1.0,3.3536527,8.9933815,4.800221
20,200,250,8,20,4,25.75,11.168682,83.23057,5.7455
20,200,250,8,20,4,50.5,15.92183,88.05424,4.418471
20,200,250,8,20,4,75.25,10.1685505,220.25604,4.736966
20,200,250,8,20,4,100.0,8.734912,326.29214,4.536127
20,250,150,16,20,4,1.0,4.676181,7.6358213,5.682863
20,250,150,16,20,4,25.75,27.603102,23.638277,4.0328927
20,250,150,16,20,4,50.5,15.464571,90.923134,4.4314
20,250,150,16,20,4,75.25,13.145798,142.75285,3.9690378
20,250,150,16,20,4,100.0,10.813295,234.73651,4.0397897
10,250,150,12,20,2,1.0,2.4543612,11.656909,4.5534644
10,250,150,12,20,2,25.75,26.78325,25.49839,4.2210355
10,250,150,12,20,2,50.5,15.991449,84.639595,4.265699
10,250,150,12,20,2,75.25,11.624117,167.32625,4.1137466
10,250,150,12,20,2,100.0,11.402776,219.62907,3.9858456
15,200,100,12,15,2,1.0,2.8290663,9.352188,4.210915
15,200,100,12,15,2,25.75,13.082466,56.724873,4.5867624
15,200,100,12,15,2,50.5,14.815048,90.93033,4.2456145
15,200,100,12,15,2,75.25,8.065171,264.16763,4.5061607
15,200,100,12,15,2,100.0,8.558925,346.6158,4.7215824
10,250,100,12,15,4,1.0,3.7586048,7.6791887,4.593694
10,250,100,12,15,4,25.75,25.440603,26.965384,4.240109
10,250,100,12,15,4,50.5,21.645315,55.386642,3.7783117
10,250,100,12,15,4,75.25,9.195193,236.03717,4.5904436
10,250,100,12,15,4,100.0,8.17931,349.37534,4.548089
10,200,150,12,15,4,1.0,3.3256745,8.567875,4.534955
10,200,150,12,15,4,25.75,15.909738,45.702816,4.4941654
10,200,150,12,15,4,50.5,13.758489,104.01351,4.5101314
10,200,150,12,15,4,75.25,10.184141,215.712,4.646353
10,200,150,12,15,4,100.0,10.074044,270.28494,4.333569
10,250,350,12,20,2,1.0,5.5247645,10.485246,9.219613
10,250,350,12,20,2,25.75,3.4614408,391.651,8.379138
10,250,350,12,20,2,50.5,2.0707345,1015.1265,6.6248083
10,250,350,12,20,2,75.25,2.4556856,1249.9495,6.4920025
10,250,350,12,20,2,100.0,2.0696251,1510.3835,4.975065
15,250,250,16,20,2,1.0,5.924674,9.321452,8.789581
15,250,250,16,20,2,25.75,4.572018,242.7926,6.860985
15,250,250,16,20,2,50.5,3.4861314,560.48425,6.157945
15,250,250,16,20,2,75.25,1.9824054,1368.417,5.7375216
15,250,250,16,20,2,100.0,2.326904,1367.6876,5.0650697
20,250,250,16,20,2,1.0,5.4196143,8.927426,7.7004266
20,250,250,16,20,2,25.75,4.713466,274.79385,8.005537
20,250,250,16,20,2,50.5,2.9802797,694.9152,6.5270586
20,250,250,16,20,2,75.25,1.9391358,1419.6537,5.8224277
20,250,250,16,20,2,100.0,2.9732137,997.02295,4.7179275
10,250,100,12,15,2,1.0,2.969978,8.994395,4.2515316
10,250,100,12,15,2,25.75,22.071884,30.23564,4.124788
10,250,100,12,15,2,50.5,15.611731,88.996155,4.378759
10,250,100,12,15,2,75.25,10.214704,192.57425,4.1604238
10,250,100,12,15,2,100.0,9.340487,279.92334,4.161296
20,200,250,8,20,2,1.0,4.097577,7.1869674,4.686978
20,200,250,8,20,2,25.75,12.524194,76.10436,5.891182
20,200,250,8,20,2,50.5,16.350058,84.56923,4.3577304
20,200,250,8,20,2,75.25,10.110238,212.72406,4.5487432
20,200,250,8,20,2,100.0,8.243186,344.0185,4.513327
20,250,350,8,15,6,1.0,3.191187,11.348335,5.763744
20,250,350,8,15,6,25.75,6.2156734,215.08858,8.263204
20,250,350,8,15,6,50.5,5.889188,329.99707,6.1248307
20,250,350,8,15,6,75.25,4.7522926,548.4188,5.5122523
20,250,350,8,15,6,100.0,3.4655201,927.58844,5.1161537
15,250,100,12,20,2,1.0,3.1385672,7.900752,3.9465714
15,250,100,12,20,2,25.75,24.231688,29.535162,4.4235005
15,250,100,12,20,2,50.5,18.74041,68.934525,4.0714083
15,250,100,12,20,2,75.25,9.53328,225.02512,4.537188
15,250,100,12,20,2,100.0,8.055493,344.03458,4.4107676
15,250,100,16,15,4,1.0,3.348283,10.349613,5.515265
15,250,100,16,15,4,25.75,26.911724,29.955732,4.982696
15,250,100,16,15,4,50.5,13.265529,108.75571,4.5467954
15,250,100,16,15,4,75.25,7.290636,304.9568,4.7023745
15,250,100,16,15,4,100.0,9.235611,276.4195,4.0630693
10,250,150,8,20,4,1.0,3.46493,7.9426284,4.3800473
10,250,150,8,20,4,25.75,29.850058,19.141506,3.5315418
10,250,150,8,20,4,50.5,18.274857,72.028946,4.1484866
10,250,150,8,20,4,75.25,12.928589,150.13339,4.1052713
10,250,150,8,20,4,100.0,17.150326,135.90923,3.7097218
15,200,350,12,15,2,1.0,7.2838554,8.68091,10.063449
15,200,350,12,15,2,25.75,3.3305976,416.16232,8.566984
15,200,350,12,15,2,50.5,3.517683,599.62933,6.647652
15,200,350,12,15,2,75.25,2.282455,1178.9114,5.6911087
15,200,350,12,15,2,100.0,3.1356232,1139.2941,5.6856422
10,200,350,16,20,4,1.0,4.2470155,12.564669,8.492882
10,200,350,16,20,4,25.75,5.0881925,252.67656,7.946421
10,200,350,16,20,4,50.5,2.6749623,814.9128,6.870012
10,200,350,16,20,4,75.25,2.312068,1229.9854,6.0146995
10,200,350,16,20,4,100.0,1.82945,1789.2786,5.209768
10,200,150,8,20,6,1.0,1.9664843,12.5389385,3.9243832
10,200,150,8,20,6,25.75,23.75579,24.951773,3.6636508
10,200,150,8,20,6,50.5,27.465542,41.6608,3.6061556
10,200,150,8,20,6,75.25,16.57396,111.587746,3.9116158
10,200,150,8,20,6,100.0,13.675075,175.96838,3.8298736
10,250,250,8,20,4,1.0,2.5782292,11.014902,4.519832
10,250,250,8,20,4,25.75,15.561548,59.34477,5.707926
10,250,250,8,20,4,50.5,12.039167,126.96619,4.817405
10,250,250,8,20,4,75.25,2.3400238,1114.891,5.5178022
10,250,250,8,20,4,100.0,6.5640764,457.57562,4.780316
20,200,100,16,15,4,1.0,2.852693,9.430534,4.281654
20,200,100,16,15,4,25.75,15.621139,44.409058,4.2877274
20,200,100,16,15,4,50.5,11.912981,121.65063,4.567341
20,200,100,16,15,4,75.25,9.455714,226.23141,4.5243964
20,200,100,16,15,4,100.0,8.418279,343.377,4.6006002
15,250,250,8,20,6,1.0,3.5135808,9.824303,5.4937863
15,250,250,8,20,6,25.75,15.037161,59.291393,5.5106206
15,250,250,8,20,6,50.5,9.21985,195.95546,5.6939015
15,250,250,8,20,6,75.25,2.94513,858.52814,5.3477683
15,250,250,8,20,6,100.0,3.0044336,1062.724,5.0816298
10,250,250,12,20,6,1.0,3.872719,10.639127,6.5575576
10,250,250,12,20,6,25.75,7.121216,159.65851,7.0273137
10,250,250,12,20,6,50.5,5.3421426,364.67056,6.139669
10,250,250,12,20,6,75.25,2.9951615,831.106,5.2648997
10,250,250,12,20,6,100.0,2.8392231,1201.6223,5.4298472
10,250,100,16,20,4,1.0,3.627359,7.972471,4.6026044
10,250,100,16,20,4,25.75,21.395569,32.651268,4.317843
10,250,100,16,20,4,50.5,13.138604,109.01811,4.5141563
10,250,100,16,20,4,75.25,9.354679,246.68846,4.8808017
10,250,100,16,20,4,100.0,8.364526,341.95844,4.552338
15,200,100,16,20,4,1.0,2.656292,10.279558,4.345807
15,200,100,16,20,4,25.75,16.274456,45.177303,4.54433
15,200,100,16,20,4,50.5,14.882752,96.18126,4.5113077
15,200,100,16,20,4,75.25,11.498662,176.44748,4.2911744
15,200,100,16,20,4,100.0,12.682561,237.02766,4.784385
20,200,250,16,15,4,1.0,3.3889449,8.783554,4.737561
20,200,250,16,15,4,25.75,12.497873,74.71762,5.77168
20,200,250,16,15,4,50.5,5.9689527,284.26532,5.3475
20,200,250,16,15,4,75.25,6.702564,334.47336,4.741502
20,200,250,16,15,4,100.0,3.43322,883.1095,4.8254333
10,200,150,8,15,6,1.0,1.9086068,12.878208,3.911938
10,200,150,8,15,6,25.75,18.826986,33.41679,3.8885577
10,200,150,8,15,6,50.5,21.69039,53.156563,3.6337328
10,200,150,8,15,6,75.25,19.43518,89.58122,3.6822982
10,200,150,8,15,6,100.0,14.970104,157.2267,3.746029
15,200,350,8,15,6,1.0,3.6201975,12.153199,7.0023384
15,200,350,8,15,6,25.75,8.597313,118.983185,6.322537
15,200,350,8,15,6,50.5,5.7925863,329.62247,6.017526
15,200,350,8,15,6,75.25,7.1255674,347.56152,5.2379885
15,200,350,8,15,6,100.0,2.8332076,1176.9421,5.3070526
15,200,100,12,20,2,1.0,3.3791082,9.2345495,4.9663568
15,200,100,12,20,2,25.75,17.56261,39.101715,4.2445145
15,200,100,12,20,2,50.5,13.170502,107.688835,4.4699407
15,200,100,12,20,2,75.25,12.672823,159.15576,4.265885
15,200,100,12,20,2,100.0,9.1776495,288.53046,4.214471
15,200,250,8,20,4,1.0,4.7728376,8.086883,6.1429634
15,200,250,8,20,4,25.75,18.148329,45.90898,5.149646
15,200,250,8,20,4,50.5,9.827634,158.37056,4.9051485
15,200,250,8,20,4,75.25,6.583435,375.232,5.224757
15,200,250,8,20,4,100.0,10.839226,236.69943,4.0833387
15,200,350,8,20,4,1.0,2.0756943,16.510082,5.4542212
15,200,350,8,20,4,25.75,10.719194,91.72315,6.0769305
15,200,350,8,20,4,50.5,4.441701,432.98682,6.061118
15,200,350,8,20,4,75.25,5.2524304,519.25726,5.7684135
15,200,350,8,20,4,100.0,4.268545,765.8698,5.203012
15,250,100,8,15,6,1.0,2.851678,8.273595,3.7550426
15,250,100,8,15,6,25.75,26.947376,23.029593,3.8357108
15,250,100,8,15,6,50.5,26.04656,45.2304,3.712868
15,250,100,8,15,6,75.25,19.156963,91.380554,3.7024908
15,250,100,8,15,6,100.0,19.903664,105.6806,3.3477135
15,200,250,12,15,2,1.0,4.8570476,9.3863735,7.2558827
15,200,250,12,15,2,25.75,7.416667,146.63052,6.721656
15,200,250,12,15,2,50.5,4.9186063,366.77896,5.6855845
15,200,250,12,15,2,75.25,3.833792,581.3365,4.713784
15,200,250,12,15,2,100.0,2.6656826,1226.9287,5.2053227
15,200,150,16,20,2,1.0,3.75611,7.4315324,4.442596
15,200,150,16,20,2,25.75,17.752903,40.39413,4.4323153
15,200,150,16,20,2,50.5,15.338424,87.379906,4.223972
15,200,150,16,20,2,75.25,10.474614,210.08882,4.6543007
15,200,150,16,20,2,100.0,10.004618,281.12537,4.4763126
10,200,100,16,20,6,1.0,2.0231001,13.131293,4.2280974
10,200,100,16,20,6,25.75,20.5341,32.38291,4.1099305
10,200,100,16,20,6,50.5,12.309669,115.09568,4.465131
10,200,100,16,20,6,75.25,9.560745,222.86128,4.5065055
10,200,100,16,20,6,100.0,9.279083,291.61044,4.306536
15,250,100,8,20,4,1.0,2.8209507,7.1046824,3.1897764
15,250,100,8,20,4,25.75,33.326283,15.783197,3.2510583
15,250,100,8,20,4,50.5,13.86105,99.41094,4.342693
15,250,100,8,20,4,75.25,15.615154,121.00186,3.996242
15,250,100,8,20,4,100.0,21.741123,101.92886,3.5269494
10,250,350,16,20,4,1.0,5.8902206,9.336266,8.752355
10,250,350,16,20,4,25.75,5.3159695,255.72794,8.402406
10,250,350,16,20,4,50.5,2.04047,988.8178,6.358799
10,250,350,16,20,4,75.25,1.8719119,1507.1332,5.9669228
10,250,350,16,20,4,100.0,2.2205677,1558.3535,5.507441
15,200,100,12,15,6,1.0,3.9359632,8.6291,5.405509
15,200,100,12,15,6,25.75,23.256657,31.014702,4.458183
15,200,100,12,15,6,50.5,11.619434,120.10522,4.398206
15,200,100,12,15,6,75.25,15.25986,123.00562,3.9699872
15,200,100,12,15,6,100.0,11.862972,229.65053,4.3359184
20,200,350,12,15,6,1.0,6.411199,8.867656,9.048328
20,200,350,12,15,6,25.75,4.2931933,292.15518,7.752416
20,200,350,12,15,6,50.5,3.1847532,683.03986,6.8556805
20,200,350,12,15,6,75.25,2.0030472,1337.0938,5.664564
20,200,350,12,15,6,100.0,1.9076936,1733.6908,5.263811
20,250,150,8,15,6,1.0,3.30692,9.177746,4.830364
20,250,150,8,15,6,25.75,26.358007,23.09403,3.7623177
20,250,150,8,15,6,50.5,24.44065,48.95406,3.770771
20,250,150,8,15,6,75.25,17.99209,98.30826,3.7409775
20,250,150,8,15,6,100.0,17.827003,131.5441,3.7322419
20,200,100,12,15,6,1.0,3.3888543,9.04448,4.878166
20,200,100,12,15,6,25.75,16.584496,41.78643,4.283321
20,200,100,12,15,6,50.5,16.37397,82.99824,4.2830353
20,200,100,12,15,6,75.25,10.500383,205.28357,4.559034
20,200,100,12,15,6,100.0,9.224423,315.65778,4.634211
15,250,100,16,20,2,1.0,3.8892186,6.8718214,4.2535768
15,250,100,16,20,2,25.75,18.897984,38.33362,4.477528
15,250,100,16,20,2,50.5,14.680115,98.79417,4.5707707
15,250,100,16,20,2,75.25,12.833338,150.39076,4.082012
15,250,100,16,20,2,100.0,8.290738,328.97678,4.3408866
15,200,150,12,15,4,1.0,2.589728,10.794677,4.4492207
15,200,150,12,15,4,25.75,20.439713,34.6761,4.3807464
15,200,150,12,15,4,50.5,14.394207,102.07245,4.630469
15,200,150,12,15,4,75.25,10.491395,193.01295,4.2828526
15,200,150,12,15,4,100.0,11.626971,211.34962,3.9110026
20,250,350,8,15,4,1.0,3.690942,10.610664,6.23304
20,250,350,8,15,4,25.75,6.0230556,190.93883,7.108112
20,250,350,8,15,4,50.5,2.852935,762.73553,6.857956
20,250,350,8,15,4,75.25,2.1653378,1294.5079,5.9284873
20,250,350,8,15,4,100.0,2.4744077,1342.6661,5.2876067
10,250,350,8,20,6,1.0,2.0128126,14.020761,4.491538
10,250,350,8,20,6,25.75,5.558818,212.31122,7.294549
10,250,350,8,20,6,50.5,7.398861,256.65292,5.984665
10,250,350,8,20,6,75.25,4.457544,610.63556,5.7569323
10,250,350,8,20,6,100.0,4.738083,727.375,5.4850574
15,200,150,8,20,2,1.0,3.2262714,7.025791,3.607583
15,200,150,8,20,2,25.75,29.603518,20.627972,3.7743556
15,200,150,8,20,2,50.5,27.511503,45.13952,3.9138124
15,200,150,8,20,2,75.25,21.281872,76.84785,3.4590342
15,200,150,8,20,2,100.0,19.395428,116.83796,3.606645
15,200,350,12,20,2,1.0,5.6452703,9.4248295,8.467952
15,200,350,12,20,2,25.75,5.1106796,249.24336,7.8730917
15,200,350,12,20,2,50.5,2.5497422,845.1913,6.7917233
15,200,350,12,20,2,75.25,3.2802186,921.15845,6.3907337
15,200,350,12,20,2,100.0,2.6862235,1165.0022,4.980682
15,200,350,12,15,4,1.0,6.0370483,13.060061,12.548449
15,200,350,12,15,4,25.75,7.0488715,184.08153,8.019975
15,200,350,12,15,4,50.5,2.542196,874.49146,7.0063744
15,200,350,12,15,4,75.25,1.5042044,1765.8796,5.617996
15,200,350,12,15,4,100.0,1.7279902,1828.0383,5.027434
15,250,350,12,20,6,1.0,6.5114574,9.299857,9.637727
15,250,350,12,20,6,25.75,4.1233974,317.88364,8.101517
15,250,350,12,20,6,50.5,3.1311796,752.8565,7.42932
15,250,350,12,20,6,75.25,1.9617665,1395.9681,5.792103
15,250,350,12,20,6,100.0,2.0677545,1493.1729,4.913931
15,250,100,12,20,6,1.0,3.291663,7.8651257,4.120417
15,250,100,12,20,6,25.75,20.053722,32.954815,4.08467
15,250,100,12,20,6,50.5,16.038467,86.36783,4.3655972
15,250,100,12,20,6,75.25,12.492909,153.72333,4.061784
15,250,100,12,20,6,100.0,16.692501,140.03183,3.7202163
20,200,150,12,20,4,1.0,2.99772,8.707943,4.154577
20,200,150,12,20,4,25.75,26.32489,23.993193,3.9038908
20,200,150,12,20,4,50.5,17.510498,74.43967,4.108012
20,200,150,12,20,4,75.25,8.590531,238.87486,4.3401423
20,200,150,12,20,4,100.0,8.262544,329.5844,4.3341146
15,200,350,8,15,4,1.0,4.285703,10.513132,7.170911
15,200,350,8,15,4,25.75,4.400084,295.22153,8.028828
15,200,350,8,15,4,50.5,7.6353793,258.3752,6.217418
15,200,350,8,15,4,75.25,2.2710567,1262.176,6.0626354
15,200,350,8,15,4,100.0,3.235353,953.9716,4.912212
20,250,150,16,20,2,1.0,3.4775727,8.876052,4.9126544
20,250,150,16,20,2,25.75,24.096966,29.319574,4.3667984
20,250,150,16,20,2,50.5,22.329845,60.817104,4.279965
20,250,150,16,20,2,75.25,13.961718,134.56883,3.9737158
20,250,150,16,20,2,100.0,7.089743,384.70963,4.3409386
20,250,150,12,20,2,1.0,2.7318354,10.683283,4.6449327
20,250,150,12,20,2,25.75,28.029497,23.851294,4.132096
20,250,150,12,20,2,50.5,19.63302,69.40644,4.29453
20,250,150,12,20,2,75.25,10.231458,201.12575,4.352299
20,250,150,12,20,2,100.0,9.731831,265.6073,4.113909
15,250,150,12,20,2,1.0,2.7957604,9.187736,4.088166
15,250,150,12,20,2,25.75,28.513346,22.75244,4.0097675
15,250,150,12,20,2,50.5,17.823418,74.243355,4.1703963
15,250,150,12,20,2,75.25,10.4114485,197.63573,4.3520117
15,250,150,12,20,2,100.0,10.827578,231.13628,3.9830835
15,200,150,16,15,4,1.0,3.9671252,8.19883,5.176639
15,200,150,16,15,4,25.75,18.805077,41.713425,4.848351
15,200,150,16,15,4,50.5,16.38221,80.735634,4.1683726
15,200,150,16,15,4,75.25,8.996391,242.37177,4.6117296
15,200,150,16,15,4,100.0,8.5222845,328.26004,4.4523993
10,200,350,12,20,6,1.0,3.9792116,10.732632,6.797097
10,200,350,12,20,6,25.75,7.6363034,193.50856,9.133272
10,200,350,12,20,6,50.5,2.707146,784.3677,6.692065
10,200,350,12,20,6,75.25,1.8690078,1401.2809,5.5392346
10,200,350,12,20,6,100.0,2.7708855,1283.714,5.6611776
20,200,100,16,20,4,1.0,3.5966628,8.348836,4.779096
20,200,100,16,20,4,25.75,21.512728,30.46772,4.0511513
20,200,100,16,20,4,50.5,12.778033,119.79636,4.824322
20,200,100,16,20,4,75.25,9.660943,215.35599,4.4003787
20,200,100,16,20,4,100.0,10.097282,274.38715,4.409489
10,200,250,12,20,2,1.0,3.6484478,10.027779,5.8228154
10,200,250,12,20,2,25.75,15.121194,56.987743,5.3261166
10,200,250,12,20,2,50.5,5.7526407,305.29373,5.5349526
10,200,250,12,20,2,75.25,5.6039124,403.67126,4.7844553
10,200,250,12,20,2,100.0,3.601839,837.84576,4.8029537
20,250,350,12,20,6,1.0,6.6593914,9.066221,9.609061
20,250,350,12,20,6,25.75,4.6513877,301.418,8.665524
20,250,350,12,20,6,50.5,3.444626,583.70306,6.3366957
20,250,350,12,20,6,75.25,2.248538,1046.237,4.9755826
20,250,350,12,20,6,100.0,2.199269,1485.9635,5.2012367
15,250,100,12,15,6,1.0,3.0330474,9.511546,4.5914574
15,250,100,12,15,6,25.75,18.714037,39.66822,4.588315
15,250,100,12,15,6,50.5,20.22721,67.31821,4.291381
15,250,100,12,15,6,75.25,11.25227,180.42622,4.2939143
15,250,100,12,15,6,100.0,8.22849,320.8746,4.2021894
10,200,100,16,15,6,1.0,2.6775746,10.650053,4.5385127
10,200,100,16,15,6,25.75,11.011106,68.95254,4.692715
10,200,100,16,15,6,50.5,14.644416,98.96465,4.5675244
10,200,100,16,15,6,75.25,12.633345,159.57585,4.263822
10,200,100,16,15,6,100.0,9.109603,320.83575,4.651598
20,200,100,8,15,2,1.0,2.1712222,10.62022,3.6699312
20,200,100,8,15,2,25.75,21.914194,27.61828,3.7408063
20,200,100,8,15,2,50.5,25.04498,46.66035,3.6829627
20,200,100,8,15,2,75.25,16.21317,109.88834,3.7681916
20,200,100,8,15,2,100.0,15.917762,144.05565,3.649491
15,200,100,12,20,6,1.0,2.406847,12.648339,4.8450933
15,200,100,12,20,6,25.75,16.733326,43.426132,4.491347
15,200,100,12,20,6,50.5,17.888954,78.06323,4.4010897
15,200,100,12,20,6,75.25,8.108625,277.8602,4.7652645
15,200,100,12,20,6,100.0,9.595203,289.60007,4.4225507
20,250,100,8,20,4,1.0,2.6981623,8.152614,3.5009434
20,250,100,8,20,4,25.75,22.58232,28.715603,4.0080175
20,250,100,8,20,4,50.5,26.630775,42.767136,3.5894072
20,250,100,8,20,4,75.25,17.08845,103.523544,3.7415822
20,250,100,8,20,4,100.0,13.279401,180.80156,3.8212073
10,200,350,12,20,2,1.0,3.8697507,16.149385,9.946246
10,200,350,12,20,2,25.75,4.6430755,296.0668,8.49647
10,200,350,12,20,2,50.5,2.9869606,704.52155,6.63212
10,200,350,12,20,2,75.25,2.351841,1168.6832,5.8132396
10,200,350,12,20,2,100.0,3.3463156,1063.3029,5.6629663
20,200,100,12,20,4,1.0,3.7571237,7.272297,4.3485785
20,200,100,12,20,4,25.75,19.696272,35.04172,4.2659183
20,200,100,12,20,4,50.5,10.246842,146.79211,4.7404714
20,200,100,12,20,4,75.25,8.730894,244.15742,4.508605
20,200,100,12,20,4,100.0,9.055635,320.69382,4.621997
20,250,150,12,20,4,1.0,3.3072455,9.038718,4.757661
20,250,150,12,20,4,25.75,26.634764,25.457655,4.190928
20,250,150,12,20,4,50.5,14.8063755,95.34989,4.449362
20,250,150,12,20,4,75.25,8.20951,262.65436,4.56053
20,250,150,12,20,4,100.0,9.660716,262.92828,4.042655
10,250,100,8,15,2,1.0,2.6879687,8.396232,3.5919375
10,250,100,8,15,2,25.75,25.296762,24.263742,3.7937245
10,250,100,8,15,2,50.5,20.842089,60.86947,3.9982457
10,250,100,8,15,2,75.25,24.309458,69.4042,3.5684085
10,250,100,8,15,2,100.0,13.689096,181.49188,3.9541388
20,200,100,8,15,4,1.0,2.490732,10.127903,4.0148263
