tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,250,100,8,15,2,1.0,0.9690641,3771.5698,581.69415
15,250,100,8,15,2,25.75,1.4657178,152991.4,1385.9907
15,250,100,8,15,2,50.5,1.5475383,343919.6,1677.3632
15,250,100,8,15,2,75.25,1.3046254,483598.0,1334.3931
15,250,100,8,15,2,100.0,1.4755156,688241.1,1616.2355
15,250,250,16,20,6,1.0,0.9358631,12171.653,1812.9337
15,250,250,16,20,6,25.75,0.20389524,2.769594e+06,3490.3284
15,250,250,16,20,6,50.5,0.14285983,8.247579e+06,3713.3452
15,250,250,16,20,6,75.25,0.088937044,1.4165879e+07,2664.6472
15,250,250,16,20,6,100.0,0.08178104,1.958151e+07,2548.7007
10,200,100,12,15,4,1.0,0.47235212,10876.949,817.69824
10,200,100,12,15,4,25.75,1.0967528,303714.75,2058.8157
10,200,100,12,15,4,50.5,0.87111986,747962.6,2053.4622
10,200,100,12,15,4,75.25,0.52202106,1.7554585e+06,1938.1718
10,200,100,12,15,4,100.0,0.5221425,2.2177535e+06,1842.9874
10,250,350,16,20,6,1.0,1.5029283,7011.4976,1677.1392
10,250,350,16,20,6,25.75,0.15749991,4.5105085e+06,4390.852
10,250,350,16,20,6,50.5,0.093737654,1.2083552e+07,3569.7476
10,250,350,16,20,6,75.25,0.06969607,1.8756506e+07,2764.8633
10,250,350,16,20,6,100.0,0.059897717,2.2483308e+07,2143.3372
15,250,100,12,15,2,1.0,0.9952268,4159.5903,658.8593
15,250,100,12,15,2,25.75,1.0426835,220900.3,1423.6125
15,250,100,12,15,2,50.5,0.8964438,605673.56,1711.1583
15,250,100,12,15,2,75.25,0.84927106,1.0737791e+06,1928.7458
15,250,100,12,15,2,100.0,0.411897,2.4907062e+06,1632.794
10,200,350,8,20,6,1.0,0.73662347,11012.85,1291.1168
10,200,350,8,20,6,25.75,0.38846698,1.1411924e+06,2740.0332
10,200,350,8,20,6,50.5,0.35441127,2.534798e+06,2831.259
10,200,350,8,20,6,75.25,0.2126769,3.8020558e+06,1710.2208
10,200,350,8,20,6,100.0,0.14323294,1.1119795e+07,2534.8945
20,250,150,8,20,6,1.0,1.0277485,4392.7705,718.5311
20,250,150,8,20,6,25.75,1.5394557,178230.8,1695.8718
20,250,150,8,20,6,50.5,0.94355226,536501.8,1595.3857
20,250,150,8,20,6,75.25,0.8392527,825875.1,1465.9543
20,250,150,8,20,6,100.0,0.63619965,1.63151e+06,1651.9747
20,200,350,16,20,2,1.0,1.6742393,3238.9421,863.0595
20,200,350,16,20,2,25.75,0.1989093,3.7609298e+06,4623.7397
20,200,350,16,20,2,50.5,0.09427611,1.0310566e+07,3063.4646
20,200,350,16,20,2,75.25,0.055781104,2.0172944e+07,2379.961
20,200,350,16,20,2,100.0,0.086305216,1.850231e+07,2541.4568
15,250,350,12,20,4,1.0,2.51162,3672.1143,1467.8785
15,250,350,12,20,4,25.75,0.23070318,2.8096752e+06,4006.3855
15,250,350,12,20,4,50.5,0.14197184,6.7638335e+06,3026.3828
15,250,350,12,20,4,75.25,0.09767851,1.4706546e+07,3038.2478
15,250,350,12,20,4,100.0,0.0834432,1.6708461e+07,2218.9485
15,250,100,8,15,4,1.0,0.9020954,3538.49,508.03134
15,250,100,8,15,4,25.75,1.4513631,158107.31,1418.3105
15,250,100,8,15,4,50.5,1.600918,291832.62,1472.4197
15,250,100,8,15,4,75.25,1.4325458,576059.2,1745.3754
15,250,100,8,15,4,100.0,1.0990868,825290.94,1443.6405
20,200,100,8,20,2,1.0,0.58068675,6110.1445,564.69464
20,200,100,8,20,2,25.75,1.4678134,150078.94,1361.5502
20,200,100,8,20,2,50.5,1.8630186,235800.83,1384.4939
20,200,100,8,20,2,75.25,1.3389956,458105.97,1297.3542
20,200,100,8,20,2,100.0,1.3578862,768793.7,1661.4727
15,250,100,16,15,6,1.0,1.2930032,4581.8066,942.8803
15,250,100,16,15,6,25.75,0.7717407,456080.28,2175.4834
15,250,100,16,15,6,50.5,0.4222709,1.5088784e+06,2008.0492
15,250,100,16,15,6,75.25,0.3784609,2.4627735e+06,1971.3286
15,250,100,16,15,6,100.0,0.28681126,3.3866015e+06,1545.896
15,250,250,12,15,6,1.0,1.7477522,4515.162,1255.9526
15,250,250,12,15,6,25.75,0.36122844,1.6583835e+06,3702.6272
15,250,250,12,15,6,50.5,0.15299356,6.25603e+06,3016.482
15,250,250,12,15,6,75.25,0.13260141,8.904655e+06,2497.3457
15,250,250,12,15,6,100.0,0.1053337,1.3691623e+07,2295.3154
15,250,150,8,20,4,1.0,0.8117988,3056.7,394.93106
15,250,150,8,20,4,25.75,1.1103903,257018.28,1763.9355
15,250,150,8,20,4,50.5,1.0063112,525776.44,1667.4865
15,250,150,8,20,4,75.25,0.68390375,1.1115698e+06,1607.8494
15,250,150,8,20,4,100.0,0.7308039,1.2975579e+06,1509.2029
10,200,100,12,15,2,1.0,0.44364113,6740.05,475.89938
10,200,100,12,15,2,25.75,0.99616027,316870.16,1950.9836
10,200,100,12,15,2,50.5,0.70265913,952527.56,2109.3613
10,200,100,12,15,2,75.25,0.513703,1.5699701e+06,1705.7562
10,200,100,12,15,2,100.0,0.36634982,2.884408e+06,1681.7937
20,250,100,16,15,2,1.0,1.4023013,5000.847,1116.1055
20,250,100,16,15,2,25.75,1.0163417,325363.88,2043.8645
20,250,100,16,15,2,50.5,0.5708701,1.3516319e+06,2431.7808
20,250,100,16,15,2,75.25,0.4318488,2.3413645e+06,2138.5234
20,250,100,16,15,2,100.0,0.33441225,4.1893268e+06,2229.7002
20,250,350,12,15,4,1.0,1.6006753,4495.068,1145.1432
20,250,350,12,15,4,25.75,0.21706979,2.6140545e+06,3507.1716
20,250,350,12,15,4,50.5,0.1510647,6.4930195e+06,3091.2805
20,250,350,12,15,4,75.25,0.10671916,1.1555592e+07,2608.2444
20,250,350,12,15,4,100.0,0.082712,2.061713e+07,2714.043
20,200,350,12,15,4,1.0,1.0997189,11657.474,2040.3569
20,200,350,12,15,4,25.75,0.21473244,2.77843e+06,3687.569
20,200,350,12,15,4,50.5,0.11230191,8.165061e+06,2889.85
20,200,350,12,15,4,75.25,0.075123906,1.6408809e+07,2607.1665
20,200,350,12,15,4,100.0,0.07007964,2.1260068e+07,2371.2444
20,250,100,16,15,4,1.0,1.1990334,3938.2397,751.5427
20,250,100,16,15,4,25.75,1.1000031,336591.53,2288.4434
20,250,100,16,15,4,50.5,0.7131808,837184.9,1881.6981
20,250,100,16,15,4,75.25,0.44174805,2.6123448e+06,2440.7234
20,250,100,16,15,4,100.0,0.35773262,3.5476725e+06,2019.8649
20,250,250,8,20,2,1.0,1.5835227,3372.4604,849.94574
20,250,250,8,20,2,25.75,1.126421,305348.66,2125.886
20,250,250,8,20,2,50.5,0.60961634,1.072238e+06,2060.0432
20,250,250,8,20,2,75.25,0.40805522,2.4947098e+06,2153.0417
20,250,250,8,20,2,100.0,0.37572095,3.4223478e+06,2046.489
15,200,100,12,20,4,1.0,0.8338318,5367.071,712.25543
15,200,100,12,20,4,25.75,1.1559035,207881.66,1485.1864
15,200,100,12,20,4,50.5,1.125478,469849.34,1666.5721
15,200,100,12,20,4,75.25,0.5669545,1.2366374e+06,1482.8738
15,200,100,12,20,4,100.0,0.47279516,2.2210765e+06,1671.3082
15,200,250,16,20,6,1.0,1.1637645,5563.605,1030.4849
15,200,250,16,20,6,25.75,0.29516,2.4787068e+06,4521.949
15,200,250,16,20,6,50.5,0.1737592,5.916412e+06,3239.9246
15,200,250,16,20,6,75.25,0.14392963,9.339067e+06,2842.9382
15,200,250,16,20,6,100.0,0.09103787,2.0441748e+07,2961.8303
15,250,250,8,15,6,1.0,1.2540561,5960.9463,1189.7411
15,250,250,8,15,6,25.75,0.82866865,537804.56,2754.5361
15,250,250,8,15,6,50.5,0.3833704,2.0702829e+06,2501.3633
15,250,250,8,15,6,75.25,0.3325112,3.381728e+06,2378.255
15,250,250,8,15,6,100.0,0.29915577,4.758443e+06,2265.595
15,250,150,16,20,2,1.0,1.2309891,5549.916,1087.3284
15,250,150,16,20,2,25.75,0.67612684,656452.5,2743.309
15,250,150,16,20,2,50.5,0.31705025,2.509765e+06,2507.7825
15,250,150,16,20,2,75.25,0.20081569,5.1213805e+06,2175.1948
15,250,150,16,20,2,100.0,0.18259107,7.794396e+06,2265.073
20,200,150,16,20,6,1.0,1.2482643,3872.187,769.27734
20,200,150,16,20,6,25.75,0.46407425,999818.06,2867.8174
20,200,150,16,20,6,50.5,0.2725484,3.1961058e+06,2745.323
20,200,150,16,20,6,75.25,0.21307965,6.0451625e+06,2724.3538
20,200,150,16,20,6,100.0,0.13546298,9.68106e+06,2087.1975
15,200,150,16,15,6,1.0,1.2737827,4573.281,927.13605
15,200,150,16,15,6,25.75,0.46057832,1.1142359e+06,3171.9302
15,200,150,16,15,6,50.5,0.24724841,3.946058e+06,3074.862
15,200,150,16,15,6,75.25,0.17923267,7.149389e+06,2710.1904
15,200,150,16,15,6,100.0,0.16054259,9.732956e+06,2486.881
20,250,100,12,20,4,1.0,1.7895658,1883.7549,536.52765
20,250,100,12,20,4,25.75,1.1441497,219080.7,1549.2803
20,250,100,12,20,4,50.5,1.1194066,443897.62,1566.0276
20,250,100,12,20,4,75.25,0.7595651,1.0809828e+06,1736.59
20,250,100,12,20,4,100.0,0.7390095,1.3756246e+06,1617.9677
10,250,350,16,15,6,1.0,2.412119,5163.5586,1982.2938
10,250,350,16,15,6,25.75,0.13341995,5.5478985e+06,4575.013
10,250,350,16,15,6,50.5,0.08220126,1.4065267e+07,3643.805
10,250,350,16,15,6,75.25,0.07447798,1.6868826e+07,2657.2131
10,250,350,16,15,6,100.0,0.06529936,2.4600846e+07,2556.6956
20,200,100,16,20,2,1.0,1.3382946,2869.1414,611.11615
20,200,100,16,20,2,25.75,1.350499,237380.23,1981.4443
20,200,100,16,20,2,50.5,0.62035656,780852.75,1526.65
20,200,100,16,20,2,75.25,0.41183534,2.0529028e+06,1788.1561
20,200,100,16,20,2,100.0,0.33631942,3.6645212e+06,1961.5037
10,200,150,16,20,2,1.0,1.0754392,4306.0195,737.0244
10,200,150,16,20,2,25.75,0.4932767,653204.56,1991.5114
10,200,150,16,20,2,50.5,0.27028352,2.661761e+06,2267.3435
10,200,150,16,20,2,75.25,0.18077302,5.916914e+06,2262.259
10,200,150,16,20,2,100.0,0.17979676,7.895033e+06,2259.2063
15,200,350,12,15,6,1.0,1.2194669,11596.067,2250.6128
15,200,350,12,15,6,25.75,0.27722958,2.235058e+06,3829.758
15,200,350,12,15,6,50.5,0.19113001,5.6352595e+06,3394.4663
15,200,350,12,15,6,75.25,0.15402347,9.263774e+06,3017.7854
15,200,350,12,15,6,100.0,0.07349257,2.0233946e+07,2366.7043
10,250,100,16,15,2,1.0,0.57077044,11357.929,1031.7646
10,250,100,16,15,2,25.75,0.90409523,378158.97,2113.1567
10,250,100,16,15,2,50.5,0.58705676,1.1835261e+06,2189.7102
10,250,100,16,15,2,75.25,0.36258584,2.0220354e+06,1550.6476
10,250,100,16,15,2,100.0,0.37847787,3.374428e+06,2032.6399
10,250,100,8,20,2,1.0,0.47966933,8399.8955,641.2626
10,250,100,8,20,2,25.75,1.5179753,143855.69,1349.6919
10,250,100,8,20,2,50.5,1.2080169,312679.8,1190.4237
10,250,100,8,20,2,75.25,1.3956971,425965.4,1257.416
10,250,100,8,20,2,100.0,1.0930105,865595.6,1505.7726
20,200,250,8,20,4,1.0,0.74105966,7699.1406,908.062
20,200,250,8,20,4,25.75,0.8290054,497195.8,2547.5803
20,200,250,8,20,4,50.5,0.4121555,1.8282208e+06,2374.7544
20,200,250,8,20,4,75.25,0.33628666,3.3940282e+06,2414.0073
20,200,250,8,20,4,100.0,0.27227506,4.733838e+06,2051.3574
20,250,150,16,20,4,1.0,2.1252563,2544.901,860.7999
20,250,150,16,20,4,25.75,0.6333671,596885.44,2336.6277
20,250,150,16,20,4,50.5,0.2985581,2.228277e+06,2096.654
20,250,150,16,20,4,75.25,0.27343643,3.664703e+06,2119.3796
20,250,150,16,20,4,100.0,0.14743671,8.945306e+06,2099.0398
10,250,150,12,20,2,1.0,0.79815197,5410.63,687.31165
10,250,150,12,20,2,25.75,0.8247558,449991.9,2293.893
10,250,150,12,20,2,50.5,0.5734319,1.1720224e+06,2118.0999
10,250,150,12,20,2,75.25,0.51218456,2.1682062e+06,2348.7703
10,250,150,12,20,2,100.0,0.2294035,4.848178e+06,1770.1041
15,200,100,12,15,2,1.0,0.7810068,5183.3726,644.29913
15,200,100,12,15,2,25.75,0.96807206,344709.66,2062.5486
15,200,100,12,15,2,50.5,0.8238659,833163.44,2163.2947
15,200,100,12,15,2,75.25,0.52453625,1.4563062e+06,1615.63
15,200,100,12,15,2,100.0,0.5273229,2.0161816e+06,1692.1003
10,250,100,12,15,4,1.0,0.41422153,7487.641,493.6257
10,250,100,12,15,4,25.75,0.8546979,328685.28,1736.3439
10,250,100,12,15,4,50.5,1.0417799,598780.0,1965.9487
10,250,100,12,15,4,75.25,0.8113321,1.10746e+06,1900.3787
10,250,100,12,15,4,100.0,0.4457046,2.5652548e+06,1819.691
10,200,150,12,15,4,1.0,0.7332781,4461.734,520.706
10,200,150,12,15,4,25.75,0.73223054,563455.8,2550.0623
10,200,150,12,15,4,50.5,0.38007334,2.0922588e+06,2506.1758
10,200,150,12,15,4,75.25,0.34917298,3.0138495e+06,2225.7476
10,200,150,12,15,4,100.0,0.23376638,6.429779e+06,2392.2036
10,250,350,12,20,2,1.0,1.1286349,6263.0947,1125.026
10,250,350,12,20,2,25.75,0.20793279,2.9529395e+06,3795.0764
10,250,350,12,20,2,50.5,0.14745824,7.0961345e+06,3297.7637
10,250,350,12,20,2,75.25,0.10703819,1.3405079e+07,3034.741
10,250,350,12,20,2,100.0,0.08590415,2.0383698e+07,2786.8743
15,250,250,16,20,2,1.0,2.5559845,3398.0034,1382.2993
15,250,250,16,20,2,25.75,0.24574018,2.4215185e+06,3677.96
15,250,250,16,20,2,50.5,0.13476099,5.7819385e+06,2455.6497
15,250,250,16,20,2,75.25,0.09446385,1.0242863e+07,2046.447
15,250,250,16,20,2,100.0,0.09646331,1.708992e+07,2623.7485
20,250,250,16,20,2,1.0,2.0838847,3499.851,1160.7623
20,250,250,16,20,2,25.75,0.3013917,1.8193952e+06,3389.2324
20,250,250,16,20,2,50.5,0.16024034,6.1785535e+06,3120.2358
20,250,250,16,20,2,75.25,0.10031027,1.3503879e+07,2864.9526
20,250,250,16,20,2,100.0,0.08333878,1.8200974e+07,2414.1365
10,250,100,12,15,2,1.0,0.46109864,10888.076,799.03357
10,250,100,12,15,2,25.75,0.89454025,359675.75,1988.6305
10,250,100,12,15,2,50.5,0.78846586,754813.75,1875.6484
10,250,100,12,15,2,75.25,0.7901362,1.1341639e+06,1895.3589
10,250,100,12,15,2,100.0,0.35822183,2.0649016e+06,1177.257
20,200,250,8,20,2,1.0,1.7823656,2632.6877,746.8204
20,200,250,8,20,2,25.75,0.9181523,457162.8,2594.3508
20,200,250,8,20,2,50.5,0.44830677,1.7123159e+06,2419.2898
20,200,250,8,20,2,75.25,0.28550735,3.7730148e+06,2278.3438
20,200,250,8,20,2,100.0,0.33183518,3.9557452e+06,2089.155
20,250,350,8,15,6,1.0,1.7691622,3205.5454,902.5886
20,250,350,8,15,6,25.75,0.6382598,688423.6,2715.7908
20,250,350,8,15,6,50.5,0.19304599,3.5166352e+06,2139.5222
20,250,350,8,15,6,75.25,0.16804083,7.1050455e+06,2525.195
20,250,350,8,15,6,100.0,0.23928694,6.4533195e+06,2457.662
15,250,100,12,20,2,1.0,0.86715204,5037.8877,695.28644
15,250,100,12,20,2,25.75,1.3248934,216659.9,1774.2001
15,250,100,12,20,2,50.5,0.86214596,567298.06,1541.4192
15,250,100,12,20,2,75.25,0.6641759,1.1355924e+06,1595.2145
15,250,100,12,20,2,100.0,0.63423145,1.73946e+06,1755.83
15,250,100,16,15,4,1.0,0.902388,6553.9717,941.27795
15,250,100,16,15,4,25.75,0.93067867,408910.38,2352.182
15,250,100,16,15,4,50.5,0.6290618,1.2044719e+06,2387.9138
15,250,100,16,15,4,75.25,0.33874744,2.5772115e+06,1846.4592
15,250,100,16,15,4,100.0,0.3627135,3.7145692e+06,2144.3328
10,250,150,8,20,4,1.0,0.74546653,3879.8643,460.32544
10,250,150,8,20,4,25.75,1.2749288,264779.9,2086.4792
10,250,150,8,20,4,50.5,1.0959927,558128.06,1927.8364
10,250,150,8,20,4,75.25,0.7683025,1.1115528e+06,1806.2416
10,250,150,8,20,4,100.0,0.60477656,1.7257752e+06,1661.1129
15,200,350,12,15,2,1.0,1.7964913,5653.8657,1616.5555
15,200,350,12,15,2,25.75,0.26270252,2.334504e+06,3790.5479
15,200,350,12,15,2,50.5,0.120452255,9.736299e+06,3696.0476
15,200,350,12,15,2,75.25,0.100589715,1.2538071e+07,2667.4604
15,200,350,12,15,2,100.0,0.08063056,1.9023882e+07,2441.2878
10,200,350,16,20,4,1.0,1.912654,5725.2925,1742.8264
10,200,350,16,20,4,25.75,0.1516927,4.249727e+06,3984.4534
10,200,350,16,20,4,50.5,0.09641244,1.1661428e+07,3543.346
10,200,350,16,20,4,75.25,0.07070503,1.8429788e+07,2756.0325
10,200,350,16,20,4,100.0,0.1035462,1.5956407e+07,2629.5977
10,200,150,8,20,6,1.0,0.4533547,11176.254,806.40753
10,200,150,8,20,6,25.75,1.3254709,205633.84,1684.643
10,200,150,8,20,6,50.5,0.74144214,667799.44,1560.4586
10,200,150,8,20,6,75.25,0.9882592,871785.7,1822.1918
10,200,150,8,20,6,100.0,0.6782128,1.7694865e+06,1909.9994
10,250,250,8,20,4,1.0,0.97265655,5023.2744,777.61816
10,250,250,8,20,4,25.75,0.7608658,470525.5,2212.76
10,250,250,8,20,4,50.5,0.4054972,1.3873899e+06,1773.0261
10,250,250,8,20,4,75.25,0.32488075,3.1141815e+06,2139.8406
10,250,250,8,20,4,100.0,0.23713379,5.7217755e+06,2159.4546
20,200,100,16,15,4,1.0,1.0780216,5509.894,945.346
20,200,100,16,15,4,25.75,0.78293526,491774.62,2379.7703
20,200,100,16,15,4,50.5,0.5212326,1.2850265e+06,2110.923
20,200,100,16,15,4,75.25,0.3201399,3.2558252e+06,2204.5222
20,200,100,16,15,4,100.0,0.30063006,4.028798e+06,1927.6489
15,250,250,8,20,6,1.0,1.3679385,4087.887,889.9908
15,250,250,8,20,6,25.75,0.93025184,430551.03,2475.5303
15,250,250,8,20,6,50.5,0.4174719,1.9550971e+06,2572.316
15,250,250,8,20,6,75.25,0.30842835,3.171391e+06,2068.7944
15,250,250,8,20,6,100.0,0.28582937,5.3988605e+06,2456.0032
10,250,250,12,20,6,1.0,0.7540934,9581.699,1149.9738
10,250,250,12,20,6,25.75,0.5840307,773407.44,2791.818
10,250,250,12,20,6,50.5,0.19340606,3.6377795e+06,2217.3535
10,250,250,12,20,6,75.25,0.13893022,8.593597e+06,2525.1396
10,250,250,12,20,6,100.0,0.14312725,1.2087173e+07,2753.3857
10,250,100,16,20,4,1.0,0.77028114,4363.797,534.9754
10,250,100,16,20,4,25.75,0.9180148,394700.78,2239.55
10,250,100,16,20,4,50.5,0.6793644,868903.94,1860.3867
10,250,100,16,20,4,75.25,0.45663506,1.9316785e+06,1865.595
10,250,100,16,20,4,100.0,0.3835101,3.0140712e+06,1839.7141
15,200,100,16,20,4,1.0,0.62417,9096.391,903.63336
15,200,100,16,20,4,25.75,0.9523866,402108.06,2367.0046
15,200,100,16,20,4,50.5,0.6751384,1.04656994e+06,2226.844
15,200,100,16,20,4,75.25,0.45696357,1.971108e+06,1905.0458
15,200,100,16,20,4,100.0,0.40018713,3.3326538e+06,2122.6243
20,200,250,16,15,4,1.0,1.8009065,6680.6113,1914.8188
20,200,250,16,15,4,25.75,0.26412842,2.4138268e+06,3940.6174
20,200,250,16,15,4,50.5,0.1415811,5.942712e+06,2651.664
20,200,250,16,15,4,75.25,0.10749526,1.3918462e+07,3164.4192
20,200,250,16,15,4,100.0,0.124608465,1.4069882e+07,2790.3445
10,200,150,8,15,6,1.0,0.63667554,7553.611,765.4079
10,200,150,8,15,6,25.75,1.0331839,324256.5,2070.6616
10,200,150,8,15,6,50.5,0.7086627,787834.56,1759.5562
10,200,150,8,15,6,75.25,0.6082725,1.3691709e+06,1761.4458
10,200,150,8,15,6,100.0,0.50594276,1.8957405e+06,1526.5123
15,200,350,8,15,6,1.0,1.386653,4829.2417,1065.7781
15,200,350,8,15,6,25.75,0.35204482,1.3393929e+06,2914.4
15,200,350,8,15,6,50.5,0.19227025,4.7316175e+06,2867.1504
15,200,350,8,15,6,75.25,0.17173107,8.1807425e+06,2971.3574
15,200,350,8,15,6,100.0,0.16757257,1.033989e+07,2757.647
15,200,100,12,20,2,1.0,0.8292553,6286.39,829.67816
15,200,100,12,20,2,25.75,1.6162571,200725.56,2005.193
15,200,100,12,20,2,50.5,0.8737299,587577.2,1617.9722
15,200,100,12,20,2,75.25,0.7816894,1.2335254e+06,2039.3698
15,200,100,12,20,2,100.0,0.56335795,1.6650838e+06,1492.9336
15,200,250,8,20,4,1.0,0.4887789,10759.83,837.024
15,200,250,8,20,4,25.75,0.66960025,524065.84,2168.9248
15,200,250,8,20,4,50.5,0.48164594,1.4132758e+06,2145.2778
15,200,250,8,20,4,75.25,0.27772862,3.3127632e+06,1945.9182
15,200,250,8,20,4,100.0,0.27224416,5.7111225e+06,2474.572
15,200,350,8,20,4,1.0,1.5409025,3782.1162,927.5349
15,200,350,8,20,4,25.75,0.6180223,794365.06,3034.362
15,200,350,8,20,4,50.5,0.17618507,3.643675e+06,2023.1936
15,200,350,8,20,4,75.25,0.17061254,7.8219105e+06,2822.5215
15,200,350,8,20,4,100.0,0.18591076,9.062825e+06,2681.5642
15,250,100,8,15,6,1.0,0.37585497,7981.186,477.42792
15,250,100,8,15,6,25.75,1.3330708,198927.73,1639.0477
15,250,100,8,15,6,50.5,1.6043508,294342.9,1488.2688
15,250,100,8,15,6,75.25,1.449706,538730.1,1651.8267
15,250,100,8,15,6,100.0,0.83270335,1.00508956e+06,1332.0333
15,200,250,12,15,2,1.0,0.94297653,9298.608,1395.5289
15,200,250,12,15,2,25.75,0.2720254,2.1127125e+06,3552.163
15,200,250,12,15,2,50.5,0.15360542,5.285039e+06,2558.488
15,200,250,12,15,2,75.25,0.1501588,7.9781385e+06,2533.7622
15,200,250,12,15,2,100.0,0.1215157,1.1221596e+07,2170.2363
15,200,150,16,20,2,1.0,1.6275842,3226.3086,835.7366
15,200,150,16,20,2,25.75,0.6780052,720868.9,3020.8723
15,200,150,16,20,2,50.5,0.25762978,2.9774848e+06,2417.5437
15,200,150,16,20,2,75.25,0.27078843,4.8761575e+06,2792.6821
15,200,150,16,20,2,100.0,0.1453346,8.885788e+06,2055.3452
10,200,100,16,20,6,1.0,0.8253309,5487.665,720.8348
10,200,100,16,20,6,25.75,0.9032645,388223.72,2167.4048
10,200,100,16,20,6,50.5,0.7395115,1.0256602e+06,2390.436
10,200,100,16,20,6,75.25,0.5054566,2.0549064e+06,2196.7947
10,200,100,16,20,6,100.0,0.44244537,2.9609338e+06,2085.0112
15,250,100,8,20,4,1.0,1.2469354,2240.0413,444.54938
15,250,100,8,20,4,25.75,2.063547,130250.41,1661.2548
15,250,100,8,20,4,50.5,1.275728,263146.2,1057.9955
15,250,100,8,20,4,75.25,1.3451263,548675.0,1560.9595
15,250,100,8,20,4,100.0,1.4005599,716192.1,1596.435
10,250,350,16,20,4,1.0,0.9622484,18409.418,2819.339
10,250,350,16,20,4,25.75,0.14633206,4.819495e+06,4358.9717
10,250,350,16,20,4,50.5,0.0912363,1.1857726e+07,3409.5564
10,250,350,16,20,4,75.25,0.06810169,2.0514632e+07,2954.8474
10,250,350,16,20,4,100.0,0.09805193,1.5730854e+07,2454.869
15,200,100,12,15,6,1.0,0.55517685,11677.792,1031.8395
15,200,100,12,15,6,25.75,1.3129967,256581.62,2082.248
15,200,100,12,15,6,50.5,0.9493307,702351.2,2101.3604
15,200,100,12,15,6,75.25,0.76737905,1.1693674e+06,1897.9039
15,200,100,12,15,6,100.0,0.49600562,1.8982586e+06,1498.5181
20,200,350,12,15,6,1.0,1.8622459,5539.6685,1641.8779
20,200,350,12,15,6,25.75,0.18807334,3.0126455e+06,3502.0178
20,200,350,12,15,6,50.5,0.12274377,8.972732e+06,3470.9858
20,200,350,12,15,6,75.25,0.08826042,1.5944208e+07,2976.339
20,200,350,12,15,6,100.0,0.07311166,2.1216684e+07,2468.79
20,250,150,8,15,6,1.0,1.1401858,2542.7139,461.41675
20,250,150,8,15,6,25.75,1.8087243,141517.55,1582.0691
20,250,150,8,15,6,50.5,0.8307189,625403.44,1637.3558
20,250,150,8,15,6,75.25,0.49342015,1.5289434e+06,1595.5917
20,250,150,8,15,6,100.0,0.56591624,2.0002245e+06,1801.569
20,200,100,12,15,6,1.0,1.5238402,1884.4852,457.0379
20,200,100,12,15,6,25.75,1.2044187,264910.75,1972.0608
20,200,100,12,15,6,50.5,0.8576022,659590.2,1782.743
20,200,100,12,15,6,75.25,0.55194336,1.612061e+06,1881.8695
20,200,100,12,15,6,100.0,0.4961754,1.8761935e+06,1481.6066
15,250,100,16,20,2,1.0,0.9111062,6865.989,995.6167
15,250,100,16,20,2,25.75,1.1616011,242324.53,1739.7917
15,250,100,16,20,2,50.5,0.671709,949201.44,2009.4092
15,250,100,16,20,2,75.25,0.41588318,2.140936e+06,1883.1656
15,250,100,16,20,2,100.0,0.34945446,3.809678e+06,2118.8423
15,200,150,12,15,4,1.0,1.0950837,5101.82,889.1861
15,200,150,12,15,4,25.75,0.8033096,488854.94,2427.2012
15,200,150,12,15,4,50.5,0.48533282,1.6839115e+06,2575.6545
15,200,150,12,15,4,75.25,0.29186487,4.1578432e+06,2566.631
15,200,150,12,15,4,100.0,0.2135716,6.552057e+06,2227.1084
20,250,350,8,15,4,1.0,1.280627,3347.949,682.37274
20,250,350,8,15,4,25.75,0.3627979,867438.44,1945.1204
20,250,350,8,15,4,50.5,0.2123757,3.5003002e+06,2342.8206
20,250,350,8,15,4,75.25,0.14094347,7.1553375e+06,2132.9885
20,250,350,8,15,4,100.0,0.12007882,1.0769948e+07,2058.259
10,250,350,8,20,6,1.0,0.8003121,8861.471,1128.7174
10,250,350,8,20,6,25.75,0.55589104,819341.8,2815.1262
10,250,350,8,20,6,50.5,0.27446944,3.196673e+06,2765.1628
10,250,350,8,20,6,75.25,0.1757588,6.6085545e+06,2456.6145
10,250,350,8,20,6,100.0,0.16322528,1.0474152e+07,2720.986
15,200,150,8,20,2,1.0,0.6624363,8150.741,859.33295
15,200,150,8,20,2,25.75,1.3849719,214185.8,1833.4725
15,200,150,8,20,2,50.5,1.2003732,449010.25,1698.6395
15,200,150,8,20,2,75.25,0.88456887,1.04066206e+06,1946.9502
15,200,150,8,20,2,100.0,0.6854643,1.7988128e+06,1962.4159
15,200,350,12,20,2,1.0,1.7171724,4178.201,1141.8878
15,200,350,12,20,2,25.75,0.24728212,2.5139642e+06,3842.3318
15,200,350,12,20,2,50.5,0.12127941,8.922047e+06,3410.2034
15,200,350,12,20,2,75.25,0.15792796,8.600452e+06,2872.723
15,200,350,12,20,2,100.0,0.089973904,1.6229121e+07,2323.9758
15,200,350,12,15,4,1.0,2.3879623,3185.7935,1210.78
15,200,350,12,15,4,25.75,0.13174249,4.231758e+06,3445.7979
15,200,350,12,15,4,50.5,0.13050726,8.595416e+06,3535.3328
15,200,350,12,15,4,75.25,0.09478998,1.2146058e+07,2435.0693
15,200,350,12,15,4,100.0,0.09440945,1.4517726e+07,2181.3938
15,250,350,12,20,6,1.0,1.5582174,3540.3938,878.0104
