tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,250,350,8,15,4,75.25,4.0970955,685.4955,5.9401035
15,250,350,8,15,4,100.0,2.8053212,1308.7833,5.8434615
10,250,150,16,20,2,1.0,4.6440477,10.536182,7.7875366
10,250,150,16,20,2,25.75,12.215271,88.44251,6.677399
10,250,150,16,20,2,50.5,8.936083,190.65688,5.3694324
10,250,150,16,20,2,75.25,4.597362,545.0131,5.299429
10,250,150,16,20,2,100.0,4.068386,848.51337,5.4941535
15,200,250,8,20,2,1.0,5.0199776,8.056567,6.4368286
15,200,250,8,20,2,25.75,16.601236,53.319233,5.4710083
15,200,250,8,20,2,50.5,8.93769,194.2258,5.4709272
15,200,250,8,20,2,75.25,5.61914,471.9618,5.6090593
15,200,250,8,20,2,100.0,4.5230527,764.54346,5.5036874
20,250,100,16,20,2,1.0,5.9532876,5.274029,4.9971175
20,250,100,16,20,2,25.75,18.629766,45.894604,5.2845984
20,250,100,16,20,2,50.5,9.53665,175.07617,5.2620077
20,250,100,16,20,2,75.25,7.0250673,347.24542,5.1594157
20,250,100,16,20,2,100.0,6.0059853,517.0201,4.942104
15,250,100,8,20,6,1.0,2.9664516,6.903178,3.2591662
15,250,100,8,20,6,25.75,37.363186,13.293082,3.0698178
15,250,100,8,20,6,50.5,41.205643,23.62873,3.068497
15,250,100,8,20,6,75.25,33.212112,43.607437,3.0631666
15,250,100,8,20,6,100.0,29.709621,63.963696,3.0244799
20,200,350,12,20,6,1.0,9.144753,5.8679967,8.540475
20,200,350,12,20,6,25.75,7.619245,159.86281,7.528396
20,200,350,12,20,6,50.5,3.4990683,664.60266,7.3289733
20,200,350,12,20,6,75.25,2.3541331,1309.3975,6.5195246
20,200,350,12,20,6,100.0,1.9535183,1801.9557,5.6024985
15,250,100,12,20,4,1.0,3.8558264,6.735829,4.133602
15,250,100,12,20,4,25.75,28.009644,23.490284,4.0666685
15,250,100,12,20,4,50.5,23.713013,50.11253,3.7450857
15,250,100,12,20,4,75.25,19.165634,87.783005,3.5583365
15,250,100,12,20,4,100.0,14.935368,155.40295,3.6939852
20,250,250,8,20,6,1.0,6.375189,5.274876,5.3521156
20,250,250,8,20,6,25.75,14.404676,56.799633,5.056989
20,250,250,8,20,6,50.5,8.1708,200.3655,5.159604
20,250,250,8,20,6,75.25,5.8447948,386.3557,4.7760644
20,250,250,8,20,6,100.0,5.5433726,545.64685,4.813997
15,250,250,8,15,4,1.0,5.0699444,6.4652166,5.2168264
15,250,250,8,15,4,25.75,25.380674,23.561573,3.6961586
15,250,250,8,15,4,50.5,19.243538,66.99325,4.0629797
15,250,250,8,15,4,75.25,7.861938,284.3125,4.727582
15,250,250,8,15,4,100.0,6.644242,447.85788,4.7359343
15,200,350,16,20,2,1.0,8.3402405,8.862951,11.7646
15,200,350,16,20,2,25.75,2.5902157,609.09076,9.751268
15,200,350,16,20,2,50.5,1.7398661,1348.0242,7.3916636
15,200,350,16,20,2,75.25,1.4797523,1862.437,5.8288655
15,200,350,16,20,2,100.0,1.4019833,2179.599,4.863394
20,200,250,8,15,4,1.0,6.244664,5.80786,5.7722526
20,200,250,8,15,4,25.75,14.3303585,62.196674,5.5089307
20,200,250,8,15,4,50.5,8.780154,187.03595,5.175542
20,200,250,8,15,4,75.25,5.2246985,444.28812,4.909524
20,200,250,8,15,4,100.0,4.6523767,695.004,5.146147
15,200,150,8,15,2,1.0,3.7623253,7.068813,4.2327533
15,200,150,8,15,2,25.75,24.036987,26.12269,3.8809762
15,200,150,8,15,2,50.5,17.151209,79.70742,4.3084617
15,200,150,8,15,2,75.25,15.67062,108.18046,3.58549
15,200,150,8,15,2,100.0,9.974241,265.22913,4.210378
15,200,100,16,20,2,1.0,5.057953,7.5084076,6.0442557
15,200,100,16,20,2,25.75,13.5603695,67.541794,5.660921
15,200,100,16,20,2,50.5,9.31123,196.00648,5.7518315
15,200,100,16,20,2,75.25,5.65774,442.0635,5.289822
15,200,100,16,20,2,100.0,5.231899,600.80884,5.002826
15,250,350,12,20,2,1.0,9.858754,6.786487,10.648471
15,250,350,12,20,2,25.75,4.9240837,287.1512,8.739349
15,250,350,12,20,2,50.5,2.9445906,864.6599,8.024151
15,250,350,12,20,2,75.25,1.8389395,1593.2062,6.196593
15,250,350,12,20,2,100.0,1.8109751,1945.4988,5.607426
10,250,100,8,20,6,1.0,2.1546934,9.969403,3.4188087
10,250,100,8,20,6,25.75,28.473892,16.490767,2.9022224
10,250,100,8,20,6,50.5,36.46571,26.630205,3.060468
10,250,100,8,20,6,75.25,27.645893,50.477844,2.9515145
10,250,100,8,20,6,100.0,25.74359,74.78274,3.0640113
20,250,350,16,20,2,1.0,10.784472,6.8268833,11.717674
20,250,350,16,20,2,25.75,2.604034,585.4511,9.422808
20,250,350,16,20,2,50.5,1.814346,1285.0527,7.3480105
20,250,350,16,20,2,75.25,1.4907475,1801.143,5.678921
20,250,350,16,20,2,100.0,1.4987853,2071.6787,4.941762
20,250,100,12,15,4,1.0,5.201206,5.4830437,4.538851
20,250,100,12,15,4,25.75,29.423141,21.785923,3.9619417
20,250,100,12,15,4,50.5,20.16838,60.28524,3.8318696
20,250,100,12,15,4,75.25,12.070133,155.99796,3.9823961
20,250,100,12,15,4,100.0,14.184734,172.7397,3.8997197
20,250,100,8,20,2,1.0,3.7334795,5.3590055,3.1843297
20,250,100,8,20,2,25.75,36.08386,13.539832,3.0197392
20,250,100,8,20,2,50.5,41.901623,24.19192,3.1946983
20,250,100,8,20,2,75.25,30.890192,46.709595,3.0516891
20,250,100,8,20,2,100.0,29.123371,68.41008,3.1708944
15,250,150,8,15,6,1.0,2.630299,7.698813,3.2229161
15,250,150,8,15,6,25.75,27.61725,21.713724,3.7064486
15,250,150,8,15,6,50.5,25.50538,40.51668,3.2568257
15,250,150,8,15,6,75.25,14.627178,114.20816,3.5332239
15,250,150,8,15,6,100.0,21.365463,92.65699,3.1507258
15,200,250,16,20,2,1.0,7.4848204,7.972125,9.496763
15,200,250,16,20,2,25.75,3.4820542,443.12378,9.536824
15,200,250,16,20,2,50.5,2.6719005,894.562,7.532852
15,200,250,16,20,2,75.25,1.9874613,1516.3427,6.3739634
15,200,250,16,20,2,100.0,1.9922227,1835.2858,5.8191786
15,250,100,16,20,4,1.0,5.0420713,6.2328787,5.001701
15,250,100,16,20,4,25.75,16.807985,49.39178,5.1311355
15,250,100,16,20,4,50.5,14.771074,126.58207,5.892682
15,250,100,16,20,4,75.25,6.1724777,392.959,5.1300335
15,250,100,16,20,4,100.0,5.7083335,541.29083,4.9176793
20,250,150,8,20,4,1.0,4.7990975,4.7927694,3.660717
20,250,150,8,20,4,25.75,33.74018,18.568926,3.872373
20,250,150,8,20,4,50.5,35.34666,32.158417,3.5823817
20,250,150,8,20,4,75.25,22.487143,69.1023,3.2865496
20,250,150,8,20,4,100.0,13.618501,178.76625,3.874671
15,200,150,16,10,4,1.0,2.3175943,8.3782625,3.090378
15,200,150,16,10,4,25.75,24.218218,18.75568,2.8074882
15,200,150,16,10,4,50.5,28.334286,30.318111,2.7073424
15,200,150,16,10,4,75.25,23.468042,58.661854,2.9116967
15,200,150,16,10,4,100.0,22.462751,84.12481,3.0075095
20,200,350,12,20,2,1.0,9.26498,6.710381,9.894911
20,200,350,12,20,2,25.75,3.7652283,380.77887,8.861502
20,200,350,12,20,2,50.5,2.8343966,835.00366,7.4589486
20,200,350,12,20,2,75.25,2.0602002,1513.0406,6.5928526
20,200,350,12,20,2,100.0,1.8594162,1937.5527,5.733902
20,200,250,16,20,6,1.0,7.452576,6.894325,8.177458
20,200,250,16,20,6,25.75,5.897775,213.1552,7.7701087
20,200,250,16,20,6,50.5,3.8324578,598.3133,7.2266116
20,200,250,16,20,6,75.25,2.031514,1413.2993,6.072498
20,200,250,16,20,6,100.0,1.6501118,1982.1777,5.20566
15,200,150,12,20,2,1.0,5.258458,7.273592,6.0873384
15,200,150,12,20,2,25.75,15.696512,58.97075,5.7211437
15,200,150,12,20,2,50.5,11.736451,136.48775,5.048464
15,200,150,12,20,2,75.25,5.9911175,406.26266,5.1478777
15,200,150,12,20,2,100.0,5.350392,599.30695,5.1033463
20,200,150,12,20,2,1.0,6.1158943,5.998602,5.8388877
20,200,150,12,20,2,25.75,17.454477,49.158348,5.303313
20,200,150,12,20,2,50.5,9.365943,184.7575,5.453589
20,200,150,12,20,2,75.25,6.7616034,367.81827,5.26013
20,200,150,12,20,2,100.0,5.030002,641.9026,5.1387453
15,200,250,12,20,6,1.0,4.623555,9.916515,7.297184
15,200,250,12,20,6,25.75,10.138659,96.605415,6.0537567
15,200,250,12,20,6,50.5,5.256066,372.18414,6.165201
15,200,250,12,20,6,75.25,3.4655364,851.45636,6.2408876
15,200,250,12,20,6,100.0,2.9259741,1254.0018,5.839674
15,250,150,16,15,6,1.0,7.1384697,5.6450424,6.4134617
15,250,150,16,15,6,25.75,18.21438,39.541935,4.451592
15,250,150,16,15,6,50.5,18.170126,56.956963,3.2616212
15,250,150,16,15,6,75.25,12.825917,138.1235,3.7468784
15,250,150,16,15,6,100.0,5.4596663,628.19226,5.4585695
15,250,150,16,20,6,1.0,5.3873835,6.7015524,5.746103
15,250,150,16,20,6,25.75,10.338547,95.5538,6.1059136
15,250,150,16,20,6,50.5,6.7555737,262.18112,5.5820336
15,250,150,16,20,6,75.25,4.529705,561.6537,5.3808637
15,250,150,16,20,6,100.0,3.6214094,975.8542,5.624482
10,250,350,16,20,2,1.0,7.0570455,11.294057,12.685074
10,250,350,16,20,2,25.75,2.264816,739.9966,10.358707
10,250,350,16,20,2,50.5,1.6573634,1438.5541,7.5140233
10,250,350,16,20,2,75.25,1.269077,2110.6472,5.6652246
10,250,350,16,20,2,100.0,1.5094237,2176.5063,5.2286687
20,250,250,8,20,4,1.0,6.114376,5.1735725,5.0345755
20,250,250,8,20,4,25.75,16.367739,52.805504,5.342086
20,250,250,8,20,4,50.5,9.60647,174.65942,5.2879157
20,250,250,8,20,4,75.25,6.5766835,348.8064,4.851822
20,250,250,8,20,4,100.0,5.3768935,565.38684,4.8383465
20,200,100,16,15,2,1.0,6.3828025,6.4294477,6.531384
20,200,100,16,15,2,25.75,15.65879,56.78617,5.4959645
20,200,100,16,15,2,50.5,9.139921,183.36148,5.2817693
20,200,100,16,15,2,75.25,6.300705,401.09232,5.344992
20,200,100,16,15,2,100.0,4.947584,653.6843,5.147321
10,200,250,16,20,2,1.0,4.851275,12.495713,9.647995
10,200,250,16,20,2,25.75,4.232819,357.74994,9.35949
10,200,250,16,20,2,50.5,2.0127664,1207.2736,7.6582193
10,200,250,16,20,2,75.25,2.0221217,1496.279,6.399312
10,200,250,16,20,2,100.0,1.5622109,2092.8464,5.203518
15,250,150,16,20,4,1.0,5.882088,6.9359317,6.4931655
15,250,150,16,20,4,25.75,11.731991,84.62933,6.1367135
15,250,150,16,20,4,50.5,7.3882246,252.71318,5.8843236
15,250,150,16,20,4,75.25,4.4907403,599.87537,5.6976056
15,250,150,16,20,4,100.0,3.9886274,876.52576,5.5642686
15,200,150,8,15,6,1.0,2.6582534,8.553018,3.6185606
15,200,150,8,15,6,25.75,19.392357,39.301483,4.7106695
15,200,150,8,15,6,50.5,25.95663,44.172325,3.613494
15,200,150,8,15,6,75.25,13.223039,128.95724,3.6065369
15,200,150,8,15,6,100.0,12.683782,194.88794,3.9341745
10,250,250,16,20,6,1.0,6.172339,9.293655,9.129698
10,250,250,16,20,6,25.75,5.2040014,264.41678,8.504904
10,250,250,16,20,6,50.5,3.3086472,715.243,7.458179
10,250,250,16,20,6,75.25,2.2266474,1288.592,6.068487
10,250,250,16,20,6,100.0,1.9831426,1781.29,5.6222286
15,250,350,8,20,2,1.0,7.034829,6.883636,7.7071104
15,250,350,8,20,2,25.75,11.65406,80.980774,5.8331375
15,250,350,8,20,2,50.5,6.464159,322.50888,6.570256
15,250,350,8,20,2,75.25,4.206549,685.9937,6.103228
15,250,350,8,20,2,100.0,2.7914674,1316.0577,5.8469234
10,200,250,16,20,6,1.0,4.657721,11.469822,8.502571
10,200,250,16,20,6,25.75,5.151117,272.1976,8.666203
10,200,250,16,20,6,50.5,3.136694,742.9474,7.344446
10,200,250,16,20,6,75.25,2.192344,1379.4192,6.3961444
10,200,250,16,20,6,100.0,1.9812165,1782.1294,5.619419
10,200,350,12,20,4,1.0,4.610378,12.714017,9.329093
10,200,350,12,20,4,25.75,5.401208,260.911,8.710163
10,200,350,12,20,4,50.5,2.3979912,1045.8186,7.9037385
10,200,350,12,20,4,75.25,1.9346101,1541.8403,6.3087935
10,200,350,12,20,4,100.0,1.7515032,1992.4252,5.554091
15,250,250,12,20,2,1.0,7.3669376,6.3928366,7.495503
15,250,250,12,20,2,25.75,8.468052,124.71585,6.527519
15,250,250,12,20,2,50.5,5.381202,423.46524,7.181676
15,250,250,12,20,2,75.25,2.9288607,1037.6754,6.4279675
15,250,250,12,20,2,100.0,2.6530855,1390.0803,5.8696346
10,200,250,12,20,4,1.0,4.045128,12.287506,7.910723
10,200,250,12,20,4,25.75,8.243551,145.94693,7.4362235
10,200,250,12,20,4,50.5,4.1878605,514.6364,6.7923713
10,200,250,12,20,4,75.25,2.9691617,1016.87164,6.3857756
10,200,250,12,20,4,100.0,2.762395,1357.7277,5.9692287
15,250,350,12,15,2,1.0,6.8935804,6.180426,6.78084
15,250,350,12,15,2,25.75,4.9907007,224.09995,6.9126806
15,250,350,12,15,2,50.5,3.3981197,707.3026,7.574826
15,250,350,12,15,2,75.25,1.6935991,1739.0791,6.22936
15,250,350,12,15,2,100.0,1.7112592,2015.6327,5.4896836
20,250,350,16,20,4,1.0,12.692671,6.7859344,13.708277
20,250,350,16,20,4,25.75,2.6799903,561.87036,9.307055
20,250,350,16,20,4,50.5,1.8942673,1220.9293,7.288875
20,250,350,16,20,4,75.25,1.4526954,1843.2633,5.663376
20,250,350,16,20,4,100.0,1.5161698,2048.722,4.9436874
15,200,250,16,20,4,1.0,6.9105315,7.67271,8.438794
15,200,250,16,20,4,25.75,3.3519917,461.54285,9.5622015
15,200,250,16,20,4,50.5,3.126492,804.57654,7.9278164
15,200,250,16,20,4,75.25,2.2610068,1384.2701,6.619667
15,200,250,16,20,4,100.0,1.7652338,1960.4508,5.5077996
10,200,100,12,20,4,1.0,1.598088,14.313465,3.6405385
10,200,100,12,20,4,25.75,21.091545,29.96854,3.9067626
10,200,100,12,20,4,50.5,23.029722,52.91651,3.8406847
10,200,100,12,20,4,75.25,15.108033,120.777626,3.8592942
10,200,100,12,20,4,100.0,12.735035,195.13399,3.9550598
10,250,150,12,15,2,1.0,3.7129562,8.738397,5.1638274
10,250,150,12,15,2,25.75,19.774828,34.24734,4.1858397
10,250,150,12,15,2,50.5,14.505566,78.263565,3.577857
10,250,150,12,15,2,75.25,16.743729,87.43088,3.0962098
10,250,150,12,15,2,100.0,13.070682,188.42229,3.919679
15,250,150,12,20,4,1.0,5.6169114,6.2009544,5.5434
15,250,150,12,20,4,25.75,15.790439,53.420765,5.213717
15,250,150,12,20,4,50.5,10.86542,147.53218,5.0519843
15,250,150,12,20,4,75.25,7.313387,295.23703,4.566704
15,250,150,12,20,4,100.0,6.744161,459.2058,4.9289613
20,200,350,8,20,6,1.0,6.901139,6.275129,6.89229
20,200,350,8,20,6,25.75,8.402109,111.0402,5.76649
20,200,350,8,20,6,50.5,5.3791065,350.5876,5.9434056
20,200,350,8,20,6,75.25,4.218543,641.92426,5.7274284
20,200,350,8,20,6,100.0,3.6511056,965.73737,5.6118155
10,200,150,16,20,6,1.0,2.922509,12.71763,5.915373
10,200,150,16,20,6,25.75,9.862627,100.85537,6.1480117
10,200,150,16,20,6,50.5,6.0002975,321.74884,6.0844116
10,200,150,16,20,6,75.25,4.465262,608.17017,5.743617
10,200,150,16,20,6,100.0,3.6756191,951.58,5.5666733
15,200,350,8,20,2,1.0,5.492419,9.58906,8.382234
15,200,350,8,20,2,25.75,10.059697,106.91898,6.647874
15,200,350,8,20,2,50.5,5.192852,421.01434,6.8901973
15,200,350,8,20,2,75.25,3.2903388,952.2064,6.6265135
15,200,350,8,20,2,100.0,2.6039233,1440.1965,5.9685655
10,200,350,8,20,4,1.0,3.398879,13.480648,7.2923355
10,200,350,8,20,4,25.75,8.072308,142.8548,7.1274714
10,200,350,8,20,4,50.5,5.4873004,366.71582,6.3418665
10,200,350,8,20,4,75.25,3.2929437,898.4127,6.257109
10,200,350,8,20,4,100.0,2.9363,1204.0657,5.626917
15,250,100,16,20,6,1.0,5.4057846,6.258599,5.3846316
15,250,100,16,20,6,25.75,15.916395,52.015186,5.1170297
15,250,100,16,20,6,50.5,10.693708,157.846,5.3197436
15,250,100,16,20,6,75.25,7.126505,328.8825,4.9571347
15,250,100,16,20,6,100.0,5.9783125,517.1604,4.9206643
20,200,150,16,20,4,1.0,6.252048,6.0655975,6.0355387
20,200,150,16,20,4,25.75,10.280735,97.685974,6.2072535
20,200,150,16,20,4,50.5,5.4395585,332.03412,5.6921344
20,200,150,16,20,4,75.25,3.8622513,681.8956,5.5702143
20,200,150,16,20,4,100.0,3.6010506,970.8004,5.563897
15,250,250,8,20,2,1.0,5.6683197,7.1927385,6.488865
15,250,250,8,20,2,25.75,17.815699,44.767418,4.9295564
15,250,250,8,20,2,50.5,10.670411,149.2187,5.0180283
15,250,250,8,20,2,75.25,7.9518023,297.42548,5.002155
15,250,250,8,20,2,100.0,5.771563,556.6425,5.1131673
20,250,250,16,20,4,1.0,10.120755,5.9249716,9.543757
20,250,250,16,20,4,25.75,5.4390373,258.6537,8.695282
20,250,250,16,20,4,50.5,3.768787,610.9189,7.2562747
20,250,250,16,20,4,75.25,2.381991,1244.9083,6.2717805
20,250,250,16,20,4,100.0,1.7919312,1884.8097,5.375376
20,250,150,16,20,6,1.0,7.333178,5.3212414,6.2104826
20,250,150,16,20,6,25.75,12.646195,76.295235,5.9634876
20,250,150,16,20,6,50.5,7.399962,238.04433,5.5515738
20,250,150,16,20,6,75.25,4.7507815,540.4393,5.43032
20,250,150,16,20,6,100.0,3.6875496,923.39514,5.41933
10,200,100,16,20,4,1.0,3.207131,10.889843,5.5585103
10,200,100,16,20,4,25.75,14.7654085,54.387585,4.9635024
10,200,100,16,20,4,50.5,11.749413,143.8829,5.3278756
10,200,100,16,20,4,75.25,6.7165837,345.35706,4.90603
10,200,100,16,20,4,100.0,5.65245,555.57446,4.998029
15,200,350,12,20,4,1.0,6.6825275,8.44069,8.977158
15,200,350,12,20,4,25.75,5.4330235,247.10251,8.297776
15,200,350,12,20,4,50.5,2.8178806,821.54474,7.2959614
15,200,350,12,20,4,75.25,2.0256047,1527.078,6.542286
15,200,350,12,20,4,100.0,1.7785366,1922.7532,5.4425993
20,200,100,12,20,6,1.0,3.411944,7.235779,3.9292295
20,200,100,12,20,6,25.75,29.592024,20.942352,3.8303912
20,200,100,12,20,6,50.5,29.07737,42.38727,3.8843584
20,200,100,12,20,6,75.25,18.061432,96.77048,3.6966524
20,200,100,12,20,6,100.0,14.662353,157.31482,3.6710746
15,200,350,16,20,6,1.0,7.624749,8.3564825,10.140733
15,200,350,16,20,6,25.75,2.6579807,609.9278,10.020129
15,200,350,16,20,6,50.5,1.7908113,1304.5183,7.3625574
15,200,350,16,20,6,75.25,1.4702573,1821.8756,5.6653333
15,200,350,16,20,6,100.0,1.6575587,1993.9622,5.260242
20,200,250,16,20,4,1.0,8.890053,6.8965054,9.757838
20,200,250,16,20,4,25.75,4.266113,339.6451,8.955729
20,200,250,16,20,4,50.5,3.7251241,656.7636,7.7104287
20,200,250,16,20,4,75.25,2.1106036,1367.2234,6.103226
20,200,250,16,20,4,100.0,2.0591316,1736.3052,5.6902313
10,250,150,8,20,2,1.0,1.123375,19.688684,3.5201535
10,250,150,8,20,2,25.75,18.519094,28.129417,3.2197595
10,250,150,8,20,2,50.5,20.370401,59.325558,3.8086412
10,250,150,8,20,2,75.25,18.44466,94.03673,3.6684418
10,250,150,8,20,2,100.0,13.393966,178.40424,3.80307
10,200,250,8,15,4,1.0,2.8626266,14.361294,6.543023
10,200,250,8,15,4,25.75,15.981882,52.789154,5.214535
10,200,250,8,15,4,50.5,8.054406,216.04935,5.4842234
10,200,250,8,15,4,75.25,5.1099873,476.4168,5.1489697
10,200,250,8,15,4,100.0,4.821729,684.21857,5.250703
15,200,250,8,15,4,1.0,4.4116116,8.315013,5.838218
15,200,250,8,15,4,25.75,15.43477,53.92458,5.1443443
15,200,250,8,15,4,50.5,9.255494,158.81953,4.6326804
15,200,250,8,15,4,75.25,6.2393255,363.72183,4.79977
15,200,250,8,15,4,100.0,4.822704,673.13556,5.166698
15,200,150,12,20,6,1.0,4.352033,7.823957,5.4192452
15,200,150,12,20,6,25.75,14.744741,58.43271,5.3252053
15,200,150,12,20,6,50.5,9.259622,172.48784,5.03362
15,200,150,12,20,6,75.25,6.1632247,393.04614,5.123479
15,200,150,12,20,6,100.0,6.007051,509.1389,4.86763
20,250,350,12,20,4,1.0,10.440849,5.271915,8.760411
20,250,350,12,20,4,25.75,8.238212,146.3692,7.4529066
20,250,350,12,20,4,50.5,3.6225443,674.05316,7.695497
20,250,350,12,20,4,75.25,2.1669965,1391.8287,6.3790693
20,250,350,12,20,4,100.0,1.7278047,1939.4883,5.33337
10,250,150,12,20,6,1.0,2.8152306,10.286081,4.6087604
10,250,150,12,20,6,25.75,16.567236,44.03852,4.5094733
10,250,150,12,20,6,50.5,11.398303,127.15649,4.567803
10,250,150,12,20,6,75.25,7.343895,314.9663,4.892199
10,250,150,12,20,6,100.0,6.713397,435.60773,4.654338
15,250,250,8,20,4,1.0,5.2120533,6.725919,5.579312
15,250,250,8,20,4,25.75,19.081854,42.850376,5.0538044
15,250,250,8,20,4,50.5,9.553532,164.34859,4.9483294
15,250,250,8,20,4,75.25,6.816553,326.87518,4.712597
15,250,250,8,20,4,100.0,5.7586727,530.3394,4.860671
10,200,350,16,20,2,1.0,6.643285,11.93757,12.621733
10,200,350,16,20,2,25.75,2.3692594,685.7518,10.042053
10,200,350,16,20,2,50.5,1.6388209,1473.2029,7.608915
10,200,350,16,20,2,75.25,1.4892,1931.17,6.0825686
10,200,350,16,20,2,100.0,1.5681742,2126.621,5.307676
10,200,100,16,15,2,1.0,2.889013,12.595087,5.7912297
10,200,100,16,15,2,25.75,17.431824,46.69046,5.0305343
10,200,100,16,15,2,50.5,9.713528,156.3885,4.7875204
10,200,100,16,15,2,75.25,6.3282495,336.72525,4.5068464
10,200,100,16,15,2,100.0,8.333323,328.52182,4.3571506
15,200,250,8,15,6,1.0,4.4830766,7.7508235,5.530242
15,200,250,8,15,6,25.75,14.871692,55.55336,5.106389
15,200,250,8,15,6,50.5,8.925463,172.92885,4.8643737
15,200,250,8,15,6,75.25,5.705664,441.93622,5.333094
15,200,250,8,15,6,100.0,5.0220594,650.0838,5.1960254
15,250,150,12,15,4,1.0,6.1783795,5.7782936,5.6819096
15,250,150,12,15,4,25.75,26.189629,20.148825,3.261535
15,250,150,12,15,4,50.5,22.580961,41.496933,2.953162
15,250,150,12,15,4,75.25,20.005915,70.89335,2.9996972
15,250,150,12,15,4,100.0,17.77538,113.974724,3.224389
10,250,100,12,20,6,1.0,2.05323,10.559736,3.4507284
10,250,100,12,20,6,25.75,27.525957,20.544323,3.495242
10,250,100,12,20,6,50.5,28.357529,38.450115,3.4363291
10,250,100,12,20,6,75.25,18.862696,86.12552,3.4359686
10,250,100,12,20,6,100.0,15.142625,155.68918,3.7521443
15,200,250,12,15,6,1.0,4.791292,9.3577,7.135788
15,200,250,12,15,6,25.75,12.721864,66.46613,5.2262993
15,200,250,12,15,6,50.5,9.643853,165.55113,5.0316625
15,200,250,12,15,6,75.25,3.298677,877.6798,6.123354
15,200,250,12,15,6,100.0,3.1228564,1221.6152,6.0716457
20,200,250,8,20,6,1.0,5.3834243,6.1353674,5.2567735
20,200,250,8,20,6,25.75,16.4289,52.76956,5.3584
20,200,250,8,20,6,50.5,9.017694,181.79147,5.166517
20,200,250,8,20,6,75.25,6.378457,367.77512,4.9614835
20,200,250,8,20,6,100.0,5.630265,545.9539,4.89221
15,250,100,8,15,2,1.0,2.309935,7.6918244,2.8278043
15,250,100,8,15,2,25.75,27.54354,16.281815,2.771823
15,250,100,8,15,2,50.5,44.12695,20.431093,2.841346
15,250,100,8,15,2,75.25,28.776175,46.421272,2.8252943
15,250,100,8,15,2,100.0,25.242714,77.70359,3.121742
15,250,250,16,20,6,1.0,7.473976,6.822825,8.115888
15,250,250,16,20,6,25.75,5.571481,247.93,8.537739
15,250,250,16,20,6,50.5,3.2156062,690.0504,6.9931426
15,250,250,16,20,6,75.25,2.1884928,1352.1005,6.258461
15,250,250,16,20,6,100.0,1.6931866,2044.9408,5.510687
10,200,100,12,15,4,1.0,1.5914296,15.68189,3.97197
10,200,100,12,15,4,25.75,22.930643,23.62996,3.3490543
10,200,100,12,15,4,50.5,28.013826,35.071156,3.0963583
10,200,100,12,15,4,75.25,18.48443,79.072044,3.0913095
10,200,100,12,15,4,100.0,14.546633,158.44066,3.6681664
10,250,350,16,20,6,1.0,7.062654,9.930238,11.162149
10,250,350,16,20,6,25.75,2.7944052,566.67584,9.787396
10,250,350,16,20,6,50.5,1.737524,1298.0126,7.1078534
10,250,350,16,20,6,75.25,1.4071027,1906.91,5.675045
10,250,350,16,20,6,100.0,1.5670619,2028.4718,5.0591197
15,250,100,12,15,2,1.0,5.1738663,6.0893154,5.0142255
15,250,100,12,15,2,25.75,21.058065,28.245584,3.67631
15,250,100,12,15,2,50.5,18.944643,63.667248,3.801292
15,250,100,12,15,2,75.25,13.722092,133.3951,3.871449
15,250,100,12,15,2,100.0,12.479109,194.61102,3.8651917
10,200,350,8,20,6,1.0,4.0563974,11.248443,7.261946
10,200,350,8,20,6,25.75,7.8884087,149.2032,7.2746234
10,200,350,8,20,6,50.5,4.5910554,430.15988,6.224023
10,200,350,8,20,6,75.25,3.2045686,896.5307,6.0764256
10,200,350,8,20,6,100.0,2.7223225,1312.1157,5.685017
20,250,150,8,20,6,1.0,4.705088,4.894348,3.665074
20,250,150,8,20,6,25.75,33.104565,17.698706,3.621367
20,250,150,8,20,6,50.5,33.87216,32.274746,3.4453583
20,250,150,8,20,6,75.25,20.375492,79.88732,3.4427013
20,250,150,8,20,6,100.0,13.732304,178.01888,3.8907156
20,200,350,16,20,2,1.0,9.901913,6.9370375,10.932343
20,200,350,16,20,2,25.75,2.7335103,574.5626,9.707362
20,200,350,16,20,2,50.5,1.7453928,1304.5513,7.176011
20,200,350,16,20,2,75.25,1.6032349,1721.1919,5.8363304
20,200,350,16,20,2,100.0,1.401089,2155.9675,4.8075943
15,250,350,12,20,4,1.0,8.691946,7.0498166,9.752477
15,250,350,12,20,4,25.75,5.021566,272.03152,8.443093
15,250,350,12,20,4,50.5,2.990726,826.952,7.7944517
15,250,350,12,20,4,75.25,2.0547984,1481.6898,6.4393215
15,250,350,12,20,4,100.0,1.938312,1819.9271,5.614325
15,250,100,8,15,4,1.0,2.4403317,7.4904027,2.9092033
15,250,100,8,15,4,25.75,33.321297,14.607249,3.0083847
15,250,100,8,15,4,50.5,50.069176,18.613195,2.93711
15,250,100,8,15,4,75.25,34.778324,39.362446,2.895371
15,250,100,8,15,4,100.0,27.345299,68.50193,2.981299
20,200,100,8,20,2,1.0,3.703627,5.796069,3.4164963
20,200,100,8,20,2,25.75,30.818237,17.454874,3.3248146
20,200,100,8,20,2,50.5,34.67155,31.378836,3.428774
20,200,100,8,20,2,75.25,26.538986,54.18826,3.0416062
20,200,100,8,20,2,100.0,23.776253,89.48897,3.3863585
15,250,100,16,15,6,1.0,5.276147,6.538316,5.4903865
15,250,100,16,15,6,25.75,16.143635,47.214394,4.7110624
