tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
20,250,100,8,20,4,75.25,35.0009059084232,40.673609430475,3.01096444002312,33.74468,41.670666,2.974056,,3.58912398356203,2.4513599444114,1.22580125930802,,,
20,250,100,8,20,4,100,29.2152756177214,64.6473398477545,3.00594325850378,28.59695,66.378456,3.0211127,,2.11644629272755,2.67778404544148,0.504648298110953,,,
10,200,350,12,20,2,1,4.34303764734172,13.8952952626375,9.60464915424447,4.4960575,13.306428,9.52168,,3.52333700703563,4.23788952668664,0.863843675203944,,,
10,200,350,12,20,2,25.75,4.28726075402747,326.767228455296,8.6588714318919,3.986616,335.1661,8.258618,,7.01251384686697,2.57029188159638,4.62246650779115,,,
10,200,350,12,20,2,50.5,2.68275839006609,884.066660143089,7.47472687194129,2.5409596,905.7433,7.2532344,,5.28555946711984,2.4519236879041,2.96321826517476,,,
10,200,350,12,20,2,75.25,2.13121925050407,1438.7245695145,6.48514092512177,2.0297003,1447.3342,6.2131824,,4.76342124256147,0.598421036794093,4.19356384482367,,,
10,200,350,12,20,2,100,1.86700419146287,1924.1855829272,5.71758172462702,1.8215357,1884.0602,5.462009,,2.43537168640439,2.08531772003814,4.46994440894838,,,
20,200,100,12,20,4,1,3.72600371216182,6.65743461829527,3.94793801050213,3.7060196,6.5497007,3.8632193,,0.536341713686204,1.61824973840836,2.14589768828095,,,
20,200,100,12,20,4,25.75,27.2898393709034,22.8208315141937,3.84924312054165,30.622355,20.56222,3.8918102,,12.2115619069922,9.89714819457358,1.10585582997315,,,
20,200,100,12,20,4,50.5,21.5852011490237,56.291322661202,3.8293609736741,21.35885,56.48465,3.8022187,,1.04864044333419,0.34344074656332,0.708793813398533,,,
20,200,100,12,20,4,75.25,16.7140880151622,107.769261120412,3.80970385582663,16.050259,111.40189,3.781708,,3.97167356400186,3.37074676194468,0.734856484548331,,,
20,200,100,12,20,4,100,13.5198230883365,176.002315947042,3.78712397997004,13.230854,180.752,3.8061945,,2.13737329585171,2.69864861004849,0.503562073246701,,,
20,250,150,12,20,4,1,5.65942301512115,5.37948094046528,4.84543376575041,5.7473855,5.1847286,4.7426,,1.5542659497943,3.6202812617166,2.12228194052062,,,
20,250,150,12,20,4,25.75,19.5564645539814,39.4962022120489,4.77406778562047,19.182106,39.40346,4.6716876,,1.91424453508998,0.234812986704338,2.14450632495917,,,
20,250,150,12,20,4,50.5,11.8659779926828,126.224896878727,4.72038385862889,11.339603,126.01207,4.503381,,4.43600176072627,0.168609271221253,4.59714432401948,,,
20,250,150,12,20,4,75.25,8.52737491224859,257.59979376329,4.64594961760766,8.304987,254.20554,4.465163,,2.6079293397685,1.31764614936337,3.8912737435313,,,
20,250,150,12,20,4,100,6.76754861727085,423.125230305756,4.55743452929214,6.788634,411.6467,4.4476137,,0.311566032571083,2.71279741400943,2.40970722862358,,,
10,250,100,8,15,2,1,2.00360743759305,10.4704407934915,3.3388563321132,1.757658,11.288284,3.1577842,,12.2753306350525,7.81097207499495,5.42317830125375,,,
10,250,100,8,15,2,25.75,28.05248763832,18.9277017504049,3.28180038748305,24.623993,21.924156,3.336755,,12.2217133914236,15.8310516992957,1.67452635835347,,,
10,250,100,8,15,2,50.5,29.0931260450092,35.692249936618,3.27260106619335,29.668367,34.582996,3.2335901,,1.97724010166821,3.10782855826629,1.19204771386104,,,
10,250,100,8,15,2,75.25,25.1016159167552,61.4929624456142,3.26468078655931,26.932096,57.007877,3.247271,,7.29227986483119,7.29365648887206,0.533276840755335,,,
10,250,100,8,15,2,100,21.2928108104925,96.0792265415722,3.25598672257921,23.722744,87.20109,3.2923574,,11.4119888216454,9.24043298551197,1.11704010242338,,,
20,200,100,8,15,4,1,3.21260952991895,6.62194135075999,3.38581640520886,3.0626173,6.5664783,3.2007034,,4.66885964578255,0.837564814034848,5.46730782342703,,,
20,200,100,8,15,4,25.75,32.1527695476127,16.6033981812218,3.29957701221107,37.6745,13.763889,3.2050261,,17.1734209216739,17.1019760547166,2.86554645826287,,,
20,200,100,8,15,4,50.5,30.7045376614304,33.964337791011,3.28665763900434,36.266006,27.353802,3.1264107,,18.1128548486684,19.463167018556,4.87568090763738,,,
20,200,100,8,15,4,75.25,25.8255192394752,59.9952683976188,3.27702451270638,29.459574,50.220932,3.1291378,,14.0715651322511,16.2918454382758,4.5128351079756,,,
20,200,100,8,15,4,100,21.7210356391605,94.5125195197772,3.26730743161456,24.751417,80.46445,3.1697435,,13.9513668279061,14.8637128616993,2.98606524352525,,,
15,250,150,8,20,6,1,3.38721505619453,7.02566700228219,3.78748101265559,3.3185732,7.13104,3.7663827,,2.02649831958552,1.49982909357333,0.557053951824225,,,
15,250,150,8,20,6,25.75,29.8495426910326,20.2465763586943,3.73535752360266,28.065773,21.624125,3.7510996,,5.97586941111992,6.80385965953277,0.421434261589961,,,
15,250,150,8,20,6,50.5,23.1346733536197,51.0410785053719,3.72144811153163,22.153368,52.46516,3.6630223,,4.24170827320612,2.79006936438112,1.5699751758082,,,
15,250,150,8,20,6,75.25,17.6454658609153,99.2740929790667,3.70495283707564,16.913725,102.31624,3.6601365,,4.14690587759492,3.06439165510661,1.20963313290147,,,
15,250,150,8,20,6,100,14.1514938737535,163.599937402861,3.68472900084223,14.001072,166.0649,3.700489,,1.06293989239174,1.50670143049571,0.427711214424931,,,
10,250,150,8,20,6,1,2.29783363837043,10.4651265758089,3.8272179953407,2.1651762,11.1770735,3.8516026,,5.77315242301474,6.80304169312993,0.637136549028198,,,
10,250,150,8,20,6,25.75,25.0537330762797,24.3540372492635,3.77125857204209,22.357738,28.593418,3.9512725,,10.7608517583841,17.4073017436347,4.77331173450763,,,
10,250,150,8,20,6,50.5,21.3212160043574,55.8957543285627,3.75594777534,20.75631,58.469,3.8247635,,2.64950181191331,4.60365139060727,1.83218001889737,,,
10,250,150,8,20,6,75.25,16.8210534371808,105.086013050357,3.73862351404061,16.8779,106.40692,3.7984092,,0.337948886682372,1.25697693851039,1.59913630604583,,,
10,250,150,8,20,6,100,13.6939384516357,170.579445647024,3.71770736593639,14.275926,168.10591,3.819506,,4.24996468634473,1.45007837119041,2.73820997844917,,,
15,250,100,12,15,4,1,3.6955058624033,7.05064789749441,4.14689514395814,3.4506316,7.1751623,3.9404924,,6.62627178851371,1.76599944169441,4.97728389054787,,,
15,250,100,12,15,4,25.75,25.4309828502027,26.0241072491431,4.09055167464373,27.766443,23.218786,3.9847655,,9.18352296312718,10.7797021518787,2.58611021343334,,,
15,250,100,12,15,4,50.5,17.7955628882862,72.5008523023574,4.06615186823681,19.27376,63.27453,3.8434741,,8.30654877844192,12.7258121930484,5.47637607872647,,,
15,250,100,12,15,4,75.25,13.2176003091558,144.291484381114,4.03373110004591,14.605009,123.37088,3.8109033,,10.4966760863781,14.4988489589981,5.52411141246806,,,
15,250,100,12,15,4,100,10.5686344906238,237.458223585247,3.99416704931121,12.12671,198.80219,3.8369322,,14.7424486177328,16.2790881703743,3.93661174833248,,,
20,250,100,8,15,4,1,3.85815843861298,5.28914302961033,3.24777176146698,3.7773998,5.25599,3.1598585,,2.09319134758015,0.626812877336258,2.70687929829375,,,
20,250,100,8,15,4,25.75,40.9743890714989,12.6502215968852,3.20371237242536,41.827824,11.988748,3.0994315,,2.08284967229624,5.22894869326298,3.25500108320943,,,
20,250,100,8,15,4,50.5,35.8176204620432,28.318161741691,3.19661653548528,38.68414,24.772738,3.0202,,8.00309875692194,12.5199643042906,5.51885199638117,,,
20,250,100,8,15,4,75.25,28.6069433342031,52.719175636973,3.189728315739,31.474525,45.416946,3.0233645,,10.0240757367753,13.8511832720157,5.21561083801761,,,
20,250,100,8,15,4,100,23.37163203006,85.5379705381117,3.18176509887506,26.576603,72.52593,3.067699,,13.7130815931803,15.2120052138882,3.58499434528932,,,
10,200,100,12,20,6,1,1.93486696940662,13.0854425295289,4.02957883504143,1.9352524,13.449922,4.1426435,,0.0199202632260617,2.78538130941012,2.80586804693717,,,
10,200,100,12,20,6,25.75,20.2949100166543,31.2854712105667,3.92439513724519,21.712198,31.40121,4.213987,,6.9834652244462,0.369944210379056,7.37927381487113,,,
10,200,100,12,20,6,50.5,18.607604855655,66.4959960747588,3.89955207556762,18.886421,68.25941,4.0629435,,1.49839888856122,2.65190993343217,4.19000493559499,,,
10,200,100,12,20,6,75.25,15.295429364415,119.859105590431,3.87745112904582,14.958616,126.87824,4.014136,,2.20205236734708,5.85615450323315,3.52512169477209,,,
10,200,100,12,20,6,100,12.7268403057279,190.230010719511,3.85318409281627,12.473933,202.82162,4.0265923,,1.98719634765963,6.61914975080088,4.50038729026795,,,
20,250,350,12,15,6,1,9.88993142212953,6.0383925934614,9.50461998645639,9.818468,5.9416237,9.284723,,0.722587640695118,1.60256048217509,2.31357999341092,,,
20,250,350,12,15,6,25.75,4.1234475587679,331.052960057506,8.43724867250708,4.219455,307.69507,8.024536,,2.32832938612143,7.05563546492641,4.89155515650394,,,
20,250,350,12,15,6,50.5,2.66998939033004,863.316673329816,7.26454498964615,2.5149386,879.30634,6.9694123,,5.80716878095438,1.85212068342336,4.06264521820417,,,
20,250,350,12,15,6,75.25,2.12429041109448,1406.50844384571,6.31931289902158,1.9493207,1458.3492,6.012543,,8.23661916377676,3.68577639054522,4.85448187047483,,,
20,250,350,12,15,6,100,1.85275224866333,1887.70779925047,5.5663723078232,1.7274653,1945.4535,5.348721,,6.76220734605604,3.05903809755188,3.91011049543531,,,
10,200,350,12,15,4,1,4.51997734213807,13.9390739769686,10.0274455496787,4.546637,13.67022,9.892042,,0.589818396065655,1.92877932503138,1.35032944340483,,,
10,200,350,12,15,4,25.75,3.94972504709951,360.218962933709,8.79379493341442,4.0530586,327.58377,8.206319,,2.61622142473875,9.0598209122363,6.68057349372731,,,
10,200,350,12,15,4,50.5,2.61926368047558,914.577692131624,7.54968059959877,2.6100407,878.63696,7.2274547,,0.352121114965619,3.92976260418687,4.26807326942937,,,
10,200,350,12,15,4,75.25,2.10219286209722,1475.992225835,6.5625141756596,2.0907354,1411.9521,6.2435637,,0.545024307892937,4.33878476553433,4.86018722584385,,,
10,200,350,12,15,4,100,1.84236326468963,1971.85416200033,5.78189484120993,1.8711337,1848.7781,5.5056643,,1.56160491591308,6.24164121120786,4.77750891007428,,,
15,200,150,16,20,6,1,4.27909899969845,8.93390541823353,6.08434478207743,4.3834724,8.660033,6.041683,,2.43914432241239,3.065539709818,0.701172987485825,,,
15,200,150,16,20,6,25.75,11.313680770136,84.4900979461049,5.90816522714124,11.101463,82.84036,5.6841455,,1.87576240171259,1.95258141037692,3.79169705870999,,,
15,200,150,16,20,6,50.5,6.84292080097276,266.013442111907,5.73685469294831,6.815253,252.85721,5.4310794,,0.404327359288247,4.94570199440238,5.33001634718353,,,
15,200,150,16,20,6,75.25,5.0186729893172,520.143478127302,5.52110088975953,5.07769,494.7867,5.3137097,,1.17594851883005,4.87495839005716,3.756337619988,,,
15,200,150,16,20,6,100,4.0794331077257,814.962431149077,5.29124092422243,4.2274656,766.3301,5.156039,,3.62875155359096,5.96743227543712,2.55520257268004,,,
20,200,150,8,20,4,1,3.70238358038781,6.65482730053286,3.92137460909446,3.6805627,6.5621214,3.8439581,,0.589373842931869,1.39306245445975,1.97421865574677,,,
20,200,150,8,20,4,25.75,27.4606196172327,22.5301730536057,3.82399889554587,29.218042,21.517523,3.8858528,,6.39979143684158,4.49463948277857,1.61751888909216,,,
20,200,150,8,20,4,50.5,21.8169075974785,55.3285158532606,3.80426679409859,21.326202,56.42029,3.7920806,,2.24919867898792,1.97325760487585,0.320329639274888,,,
20,200,150,8,20,4,75.25,16.9297063431533,105.698622516137,3.78470801550781,15.871733,112.6523,3.7816195,,6.24921260717061,6.57877777243633,0.0816051197385528,,,
20,200,150,8,20,4,100,13.7158744458385,172.347698186853,3.76226272788582,12.977917,184.7975,3.8169913,,5.38031642643391,7.22365424320864,1.45467172477172,,,
10,250,350,12,20,6,1,5.18261813899335,11.0773945686671,9.13707032621816,5.1663756,11.208347,9.216109,,0.313404124281178,1.18215913066151,0.86503300248269,,,
10,250,350,12,20,6,25.75,4.42256340193268,305.973341803539,8.36374061925066,4.384899,290.92697,7.8847265,,0.85164187620738,4.91754337644229,5.72727133775672,,,
10,250,350,12,20,6,50.5,2.71974137708923,844.89821572016,7.24203726115343,2.6903331,822.8103,6.97645,,1.08128946880618,2.61426942431558,3.6673003959542,,,
10,250,350,12,20,6,75.25,2.14491120676312,1385.91326948722,6.28722494219493,2.1104105,1358.6635,6.0644627,,1.60849114193333,1.96619587149939,3.5430932445239,,,
10,250,350,12,20,6,100,1.87102262568241,1860.65436739988,5.54070308256224,1.8719921,1808.4485,5.388032,,0.0518152107987618,2.80577996185469,2.75544601988741,,,
20,200,100,8,20,6,1,3.02829433549045,6.59622535177795,3.17916962365929,2.9763477,6.5738525,3.114037,,1.71537604128025,0.339176583345805,2.04873068660994,,,
20,200,100,8,20,6,25.75,33.714371937105,14.8785056330626,3.10039684055565,35.93593,13.557356,3.011251,,6.58935028372876,8.87958552858143,2.8753041994351,,,
20,200,100,8,20,6,50.5,35.1811868500748,27.8613144167582,3.08916311958357,38.089222,24.60499,2.9536161,,8.26588131411779,11.6876195001036,4.38782331448531,,,
20,200,100,8,20,6,75.25,31.0495378373859,46.9310560747533,3.08197488060766,32.43675,43.321274,2.972022,,4.46773852119564,7.69167024284201,3.56761118656428,,,
20,200,100,8,20,6,100,26.7926203044571,72.1228526479185,3.07544678661944,27.75858,68.425995,3.0230017,,3.6053199894831,5.12577846298651,1.70528350051825,,,
20,200,250,12,20,4,1,6.43964191282364,6.9223617303501,7.09473436722484,6.708255,6.60734,7.054339,,4.17124260654083,4.55078400438008,0.56937110163634,,,
20,200,250,12,20,4,25.75,8.03003497018347,137.170287743964,6.80801312792631,8.142311,129.23123,6.503666,,1.3982010070121,5.78773863825574,4.47042510358691,,,
20,200,250,12,20,4,50.5,4.71602136212,432.090129462289,6.42212660144975,4.7704763,408.71658,6.14487,,1.15467962714064,5.40941527439564,4.3172085923557,,,
20,200,250,12,20,4,75.25,3.53329892486949,802.409118565754,5.99638990004207,3.5350442,772.515,5.7758417,,0.0493950601865508,3.72554571902019,3.67801633513729,,,
20,200,250,12,20,4,100,2.94015770043871,1195.75368572359,5.59541734809396,2.959393,1143.3339,5.3851256,,0.654226797372806,4.3838280700652,3.75828530762936,,,
15,250,100,16,15,2,1,4.4566024471398,7.12480403348767,5.05355445346332,3.959083,7.3102026,4.606215,,11.1636488343066,2.60215671393808,8.85197651638538,,,
15,250,100,16,15,2,25.75,16.9221551634273,47.5203984343326,4.97025469787488,17.920778,42.529854,4.71079,,5.9012745535566,10.5018993921714,5.22035013589583,,,
15,250,100,16,15,2,50.5,10.4668943124804,148.323639558923,4.89279439403278,11.048894,128.42213,4.4718523,,5.56038563249503,13.4176248763212,8.60330641618945,,,
15,250,100,16,15,2,75.25,7.68572501520629,294.720077025884,4.79080165968732,8.273464,253.04178,4.427852,,7.64715083652957,14.1416551754713,7.57596923165066,,,
15,250,100,16,15,2,100,6.23690222568474,471.333118964957,4.67861193804427,6.8813367,404.54376,4.430557,,10.3326050496889,14.1703089126488,5.3018917005534,,,
15,200,100,16,15,4,1,3.66977809737438,8.8848615946511,5.18932179845089,3.3673773,9.005332,4.826271,,8.24030198421914,1.35590638149529,6.99611264345309,,,
15,200,100,16,15,4,25.75,15.5637759180369,52.5051633787316,5.05079662756427,16.899336,47.49463,4.9608617,,8.58120862826943,9.54293455405422,1.78060876720829,,,
15,200,100,16,15,4,50.5,10.1835144430605,154.733538047261,4.96604777371173,10.856006,137.6939,4.7110047,,6.6037276295883,11.012246124726,5.13573540435567,,,
15,200,100,16,15,4,75.25,7.60910072439022,302.057100863101,4.86111628499952,8.224642,266.8267,4.6415167,,8.08954037941334,11.6634903673621,4.51747236899397,,,
15,200,100,16,15,4,100,6.22225267672994,479.390173866958,4.74741177716542,6.858079,422.98514,4.61687,,10.2185873236542,11.7659970816614,2.7497462468563,,,
15,200,150,8,20,6,1,2.81790640030707,8.7836747682603,3.93933524758749,2.6932905,9.017922,3.8655376,,4.42228671234398,2.66684773650945,1.87335281079935,,,
15,200,150,8,20,6,25.75,24.6582876311689,25.2143173297791,3.84284640715047,24.150276,26.165524,3.9056616,,2.06020644566882,3.77248631315308,1.6346006630046,,,
15,200,150,8,20,6,50.5,20.7907276448087,58.3260360796722,3.82173795031376,20.43659,59.1438,3.8093102,,1.70334415831342,1.40205639761075,0.32518583103636,,,
15,200,150,8,20,6,75.25,16.4976488647073,108.952432175236,3.80165421818588,15.900305,113.01861,3.8007452,,3.62078178294347,3.73206705310082,0.0239111222038952,,,
15,200,150,8,20,6,100,13.5010353592545,175.866835395976,3.77895008203584,13.223506,182.27887,3.8362157,,2.05561537963281,3.64596007518238,1.51538434541345,,,
10,250,250,16,20,2,1,5.04561077534624,11.1071077801316,8.91938403190601,5.277996,10.338007,8.684125,,4.60569066859529,6.92440188171549,2.63761523289559,,,
10,250,250,16,20,2,25.75,4.7747238129322,279.589090780798,8.25109097402559,4.540152,272.49292,7.6466026,,4.91278285660982,2.53807141079102,7.32616299988109,,,
10,250,250,16,20,2,50.5,2.88129996565537,797.961526788892,7.24601419022973,2.7870374,786.6101,6.909251,,3.27152905906933,1.4225531442063,4.64756459742806,,,
10,250,250,16,20,2,75.25,2.24593408700382,1335.02444392182,6.3416146947084,2.188157,1309.021,6.0581284,,2.57251926217021,1.94778785064274,4.4702541601108,,,
10,250,250,16,20,2,100,1.94357884658591,1816.0479546735,5.61758442020774,1.9436227,1746.9584,5.4039917,,0.00225632287400581,3.80439043449827,3.80221647296297,,,
15,200,100,8,20,4,1,2.33028134418503,8.76658559579136,3.25131439983646,2.206153,9.175912,3.2218475,,5.32675354822623,4.66916566017616,0.906307302607905,,,
15,200,100,8,20,4,25.75,28.2916929189475,18.0666757723761,3.15922155971811,28.935091,18.120876,3.2407622,,2.27415900100345,0.3000011087085,2.58103582609019,,,
15,200,100,8,20,4,50.5,31.2730198069669,31.9179931206201,3.14582203562855,32.603615,30.847044,3.1696262,,4.25477040991312,3.35531471722835,0.7566913862848,,,
15,200,100,8,20,4,75.25,28.5380945709402,51.9835754133624,3.13765180570952,28.48252,52.892548,3.1862984,,0.194738197401549,1.74857650596297,1.55041404536854,,,
15,200,100,8,20,4,100,25.0961941480605,78.3770258903425,3.13052211947978,24.568394,82.682236,3.2330246,,2.1031083237029,5.49294906351887,3.27429344397201,,,
10,200,150,8,20,4,1,1.94287988013248,13.1140565236749,4.05511461482028,1.7006756,14.682664,3.9741704,,12.4662508788739,11.9612682276707,1.9961017753839,,,
10,200,150,8,20,4,25.75,20.1023870481973,31.6831865165939,3.93658272974504,18.13386,38.17841,4.2790866,,9.79250396222886,20.5005373433769,8.70053784636563,,,
10,200,150,8,20,4,50.5,18.4882813446164,67.1180050094021,3.9107885420658,17.566086,74.00491,4.096984,,4.98799930305548,10.2608904862908,4.76107199178419,,,
10,200,150,8,20,4,75.25,15.2393237611324,120.62574636089,3.88793805336342,14.670045,130.0041,4.033685,,3.73559069979427,7.7747528384626,3.74869518588383,,,
10,200,150,8,20,4,100,12.7089111450037,190.982878056545,3.86298399422382,12.531983,202.3585,4.0360947,,1.39215817142019,5.95635695681944,4.48126904059209,,,
10,250,150,8,15,2,1,2.44357041546881,10.5125424735907,4.0883941064849,2.1007125,11.346358,3.793528,,14.0310225274614,7.93162575565318,7.21227207565904,,,
10,250,150,8,15,2,25.75,23.0237800158741,28.2608252566355,4.02165086448887,21.452663,30.880686,4.0945973,,6.82388823551505,9.27029101087334,1.81384307014929,,,
10,250,150,8,15,2,50.5,18.0919032273712,70.1432092056295,3.99943498720458,18.838625,66.14389,3.927061,,4.12738097945984,5.70164845737986,1.80960529265074,,,
10,250,150,8,15,2,75.25,13.9187761542036,134.91379592248,3.97165064070833,14.959051,122.592415,3.8786538,,7.47389593935116,9.13278055682292,2.34151613828109,,,
10,250,150,8,15,2,100,11.2691436881341,219.560820880771,3.9379109764005,12.636262,193.60168,3.893568,,12.1315190372931,11.8232117991888,1.12605329745245,,,
10,250,350,8,20,2,1,3.97549506035688,10.755472585941,6.80519928138261,3.8253381,10.535796,6.4144187,,3.7770631852678,2.04246335236027,5.74238262870114,,,
10,250,350,8,20,2,25.75,8.60897683593267,123.684381540818,6.58126380230305,8.981665,110.05505,6.109558,,4.32906454704095,11.0194443073801,7.1674045665512,,,
10,250,350,8,20,2,50.5,5.16291644699259,384.700718757932,6.25960383620053,5.446782,333.9906,5.7332788,,5.49816282951398,13.1817062680979,8.40828029973221,,,
10,250,350,8,20,2,75.25,3.87911424417879,719.115040075363,5.89989889886759,4.1405807,637.71954,5.584758,,6.74036492257429,11.318842680141,5.34146269740447,,,
10,250,350,8,20,2,100,3.22362146458189,1083.17246704531,5.55727365007281,3.5355463,957.655,5.388722,,9.67622404941913,11.5879484444151,3.03299172734822,,,
15,200,100,8,20,6,1,2.31361869087147,8.7461587200025,3.22054424605369,2.2279773,8.992819,3.188796,,3.70162080767128,2.82021271159175,0.985803753281548,,,
15,200,100,8,20,6,25.75,28.627965971394,17.7279811917781,3.13684220700732,29.160738,17.240774,3.107409,,1.86101949799144,2.74823842888585,0.938306904362917,,,
15,200,100,8,20,6,50.5,31.7618399925539,31.2086649036434,3.12398972779169,33.479607,28.75179,3.0337083,,5.40827297111505,7.8724127136774,2.8899399696653,,,
15,200,100,8,20,6,75.25,29.0134998411059,50.7815018513151,3.11615669782784,29.972912,48.175354,3.0539877,,3.30677844502861,5.13208108524582,1.99505364640924,,,
15,200,100,8,20,6,100,25.5179103096233,76.559167313077,3.10929865882229,26.228027,74.41894,3.1064847,,2.78281678147016,2.79552062566833,0.0905014001889283,,,
15,200,150,16,15,2,1,4.66832337629994,9.07899067321097,6.74556969448752,4.263242,9.110403,6.1815543,,8.67723470821344,0.345989195491921,8.36127147197712,,,
15,200,150,16,15,2,25.75,8.96119328727618,116.756106433311,6.46678387775021,9.534008,101.517586,5.982187,,6.39217004209862,13.0515832523201,7.49363032553983,,,
15,200,150,16,15,2,50.5,5.54040147955766,352.534302146391,6.15561389099465,5.97045,299.59476,5.637285,,7.76204616270289,15.016848523412,8.42042565003856,,,
15,200,150,16,15,2,75.25,4.25701724386065,648.171324309523,5.83591355559217,4.5569305,568.53687,5.4795456,,7.04515013585807,12.2860193474858,6.10646391858712,,,
15,200,150,16,15,2,100,3.58206712280386,972.605308720139,5.54485874521309,3.8822258,856.815,5.294046,,8.379482206944,11.9051693098929,4.52333876727912,,,
20,250,250,8,15,4,1,6.29374967407634,5.40734008884539,5.41643183480564,6.29752,5.2113605,5.22325,,0.0599058767651609,3.62432518808406,3.56658849769448,,,
20,250,250,8,15,4,25.75,14.4595337129249,59.5441710438651,5.32152908273143,15.441388,53.699085,5.1250305,,6.79035926447236,9.81638662759976,3.69252107198051,,,
20,250,250,8,15,4,50.5,8.55542659954745,192.842057323622,5.19962686855583,8.762588,177.42023,4.8996406,,2.42140351555943,7.99712860236785,5.76938069094851,,,
20,250,250,8,15,4,75.25,6.30687258951341,378.422266868961,5.04782590251543,6.365993,358.64185,4.8288164,,0.937396620075862,5.227075307334,4.3386897001795,,,
20,250,250,8,15,4,100,5.16895708874251,594.607953656474,4.8916319459229,5.2268434,573.24194,4.7686706,,1.11988376501636,3.59329429165657,2.51370804840267,,,
20,250,100,12,15,2,1,4.858094876784,5.34265891997006,4.13088945472496,4.610493,5.27483,3.8705795,,5.09668672728578,1.26957234190126,6.3015473441734,,,
20,250,100,12,15,2,25.75,27.4224245277569,24.0501579411497,4.07630508757884,30.368462,20.757145,3.8961306,,10.7431692236444,13.6922715817819,4.42004422406606,,,
20,250,100,12,15,2,50.5,18.2725642100914,70.3701659828398,4.05244216624619,19.616028,60.831955,3.760725,,7.35235500864539,13.5543391856795,7.19855223785736,,,
20,250,100,12,15,2,75.25,13.3857947390435,142.001359373492,4.02022435641996,14.501271,122.13705,3.7459936,,8.33328377360287,13.9888163473456,6.8212799114566,,,
20,250,100,12,15,2,100,10.6443749584839,234.977348338604,3.98076275039726,11.890457,199.90677,3.7830846,,11.7064839070042,14.925088986904,4.96583601666622,,,
10,250,150,12,15,4,1,3.15599766791204,10.5636225933506,5.3060297666571,2.8829813,11.035367,5.063477,,8.65071513480121,4.46574461062578,4.57126660278638,,,
10,250,150,12,15,4,25.75,14.2851339462668,59.0061973049855,5.20984547639541,15.827512,52.57485,5.143204,,10.7970849943362,10.8994437851058,1.27914497075483,,,
10,250,150,12,15,4,50.5,9.10048874388786,178.102297856402,5.10814237016196,10.152683,149.35333,4.7788625,,11.561953272222,16.1418287144062,6.44617644342438,,,
10,250,150,12,15,4,75.25,6.78153088036861,347.120597066745,4.9787664598974,7.6574163,290.38675,4.7029743,,12.9157477136458,16.3441315629669,5.53936727337646,,,
10,250,150,12,15,4,100,5.56192607336076,546.948720510547,4.84163398129104,6.4369097,458.6309,4.6985183,,15.7316658851335,16.1473676047925,2.95593764097132,,,
10,250,350,12,20,4,1,5.20877320856379,11.1198247419988,9.21835699065952,5.2928343,10.986065,9.254449,,1.61383665731509,1.2028943360375,0.391523233229618,,,
10,250,350,12,20,4,25.75,4.39852653658377,309.862275510565,8.42400896865401,4.278328,299.82983,7.928519,,2.7327000436179,3.23771117153076,5.88187845594351,,,
10,250,350,12,20,4,50.5,2.7064918345465,854.271894741483,7.28671180431792,2.650946,841.6538,7.0317435,,2.05231857112946,1.47705839547741,3.4990858862681,,,
10,250,350,12,20,4,75.25,2.1354323491704,1399.65275279042,6.32149425346817,2.0901663,1380.6531,6.1034985,,2.1197603936264,1.35745475101173,3.44848456278468,,,
10,250,350,12,20,4,100,1.86323776111192,1877.71055323865,5.56822859137205,1.8599627,1828.9215,5.414013,,0.175772581485545,2.59832662464933,2.76956286620501,,,
10,200,100,8,20,6,1,1.57457986906054,13.0443822236045,3.26895048442215,1.5165628,13.701955,3.3072195,,3.68460630041938,5.04104192228886,1.17068202042879,,,
10,200,100,8,20,6,25.75,22.2515834409824,23.1311100005062,3.18126826637247,22.634333,23.701345,3.315766,,1.72010032469268,2.46522972516805,4.22780232177322,,,
10,200,100,8,20,6,50.5,26.7876177055664,37.4955458835529,3.16550152143098,27.493925,37.001812,3.2061844,,2.63669319980937,1.31678009192412,1.28519535667856,,,
10,200,100,8,20,6,75.25,25.7634419014694,57.9246057136816,3.15631686861536,26.621426,57.01968,3.210477,,3.33023864517755,1.56224751559743,1.71592820490167,,,
10,200,100,8,20,6,100,23.3815835232314,84.6111301586231,3.14862941339365,24.639889,82.86726,3.2496898,,5.38160931452046,2.06104108922054,3.20966278776597,,,
20,250,100,8,15,2,1,3.8697188377589,5.3020798327916,3.2654708090195,3.7623887,5.2940717,3.170105,,2.77359007873189,0.151037574765897,2.92043060853864,,,
20,250,100,8,15,2,25.75,40.774319536323,12.7733795395171,3.21910718192212,41.89556,12.153483,3.14711,,2.7498692226566,4.85303468513812,2.23655746308922,,,
20,250,100,8,15,2,50.5,35.5391622360246,28.6763456443899,3.21188321574572,38.264812,25.414177,3.0648158,,7.66942604294852,11.3758171450556,4.57885314835692,,,
20,250,100,8,15,2,75.25,28.3550150348402,53.4400534150012,3.20486981570728,30.753769,47.132683,3.06573,,8.45971678100828,11.8027023027463,4.34151225192819,,,
20,250,100,8,15,2,100,23.1553737199529,86.7438658713586,3.19676491137327,25.731195,75.95547,3.1105633,,11.124075608538,12.4370706366232,2.69652644980514,,,
20,250,100,12,20,6,1,4.47063087978363,5.30791268070216,3.77670197159823,4.537571,5.2154007,3.7664423,,1.49733051142907,1.74290698184437,0.271656902646418,,,
